Counter,Time,Latitude,Longitude,Speed(km/h),Ax,Ay,Az,Gx,Gy,Gz,Yaw,Pitch,Roll,acceleration_magnitude,distance
961,1900-01-01 21:41:13.400,21.79047,39.067188,32.55,-2678,-776,15386,5,61,0,-87.22,5.46,-0.57,16132.608096646989,0.000785
962,1900-01-01 21:41:13.500,21.790478,39.067181,32.29,-2426,-192,16692,6,-17,1,-87.23,5.75,-0.6,15595.408170355786,0.001146
963,1900-01-01 21:41:13.700,21.790489,39.067169,31.86,-1826,-498,15414,4,-15,-3,-87.22,6.02,-0.55,15604.926657950045,0.001741
964,1900-01-01 21:41:13.800,21.790495,39.067165,31.18,-2164,-114,15112,-3,110,-1,-87.21,6.27,-0.55,16019.247048472658,0.000785
965,1900-01-01 21:41:13.900,21.790501,39.067162,30.73,-2634,-112,16354,5,-79,0,-87.23,6.37,-0.54,15639.074397163024,0.000736
966,1900-01-01 21:41:14.000,21.790506,39.067158,30.4,-2002,290,15872,6,54,3,-87.23,6.62,-0.52,15998.274031907316,0.000693
967,1900-01-01 21:41:14.100,21.790512,39.06715,30.07,-1348,128,15510,-3,86,0,-87.26,6.58,-0.48,15973.12956186107,0.001062
968,1900-01-01 21:41:14.200,21.790518,39.067146,29.6,-1790,418,16548,-2,21,1,-87.25,6.47,-0.51,15613.474437164843,0.000785
969,1900-01-01 21:41:14.300,21.790524,39.067142,29.19,-1082,-326,15168,-6,47,-1,-87.25,6.41,-0.53,15571.210100695449,0.000785
970,1900-01-01 21:41:14.400,21.790529,39.067139,28.59,-1872,-60,15260,17,67,1,-87.26,6.34,-0.55,16032.352416286263,0.000636
971,1900-01-01 21:41:14.500,21.790535,39.067135,27.78,-1378,-398,17522,5,-80,3,-87.25,6.24,-0.45,16040.845488938543,0.000785
972,1900-01-01 21:41:14.600,21.790539,39.067131,26.85,-1888,60,15932,6,8,5,-87.29,6.21,-0.39,16762.131845323256,0.000607
973,1900-01-01 21:41:14.700,21.790545,39.067127,26.69,-1850,-240,16658,6,-26,3,-87.29,6.16,-0.38,17102.049584771998,0.000785
974,1900-01-01 21:41:14.800,21.79055,39.06712,26.49,-1034,-666,17000,5,17,0,-87.3,6.02,-0.35,16760.52099428893,0.000912
975,1900-01-01 21:41:14.900,21.790554,39.067116,26.14,-1902,130,17904,8,-67,2,-87.31,5.92,-0.3,17052.854541102497,0.000607
976,1900-01-01 21:41:15.000,21.79056,39.067112,25.87,-1100,182,14942,11,36,3,-87.32,5.8,-0.25,17324.235278938,0.000785
977,1900-01-01 21:41:15.100,21.790564,39.067108,25.48,-1338,-98,17272,0,-105,-10,-87.29,5.8,-0.15,17353.886711627456,0.000607
978,1900-01-01 21:41:15.200,21.790569,39.067104,25.0,-1676,290,17950,1,-23,-13,-87.2,5.81,-0.05,17039.405388686544,0.000693
979,1900-01-01 21:41:15.300,21.790573,39.067101,24.24,-1674,750,16956,8,-6,-24,-87.03,5.86,0.07,17352.98810003626,0.000542
980,1900-01-01 21:41:15.400,21.790577,39.067097,23.9,-1738,-44,14924,7,25,-24,-86.87,5.84,0.15,17040.90114988054,0.000607
981,1900-01-01 21:41:15.500,21.790581,39.067093,23.56,-1400,-240,17550,-4,-27,-17,-86.75,5.92,0.16,17032.643130178007,0.000607
982,1900-01-01 21:41:15.600,21.790586,39.067089,22.9,-1454,580,16356,-8,-26,-19,-86.63,5.79,0.22,16422.643514367595,0.000693
983,1900-01-01 21:41:15.700,21.79059,39.067085,22.71,-1614,0,18278,-8,-64,-23,-86.48,5.75,0.27,16420.500966779302,0.000607
984,1900-01-01 21:41:15.900,21.790598,39.067081,22.1,-1478,18,16052,-27,51,-17,-86.32,5.67,0.22,16422.653378793573,0.000981
985,1900-01-01 21:41:16.000,21.790602,39.067078,21.4,-1400,-298,16102,5,51,-22,-86.16,5.61,0.0,16182.698291694127,0.000542
986,1900-01-01 21:41:16.100,21.790606,39.067074,20.9,-2032,106,16914,8,-2,-23,-86.01,5.56,0.01,16135.367116988693,0.000607
987,1900-01-01 21:41:16.200,21.790609,39.06707,20.41,-1738,36,15518,0,27,-11,-85.91,5.48,0.1,16185.930433558648,0.000531
988,1900-01-01 21:41:16.300,21.790613,39.067066,20.15,-1638,-288,14198,-15,107,-18,-85.79,5.54,0.07,16185.131201198215,0.000607
989,1900-01-01 21:41:16.500,21.790621,39.067062,19.49,-1306,-164,16102,2,82,-18,-85.67,5.47,-0.02,16023.971667473705,0.000981
990,1900-01-01 21:41:16.600,21.790623,39.067059,18.71,-1492,-32,16368,19,64,-11,-85.58,5.47,-0.03,16185.131201198215,0.000381
991,1900-01-01 21:41:16.700,21.790627,39.067055,18.49,-1704,118,15940,-28,-25,-13,-85.49,5.45,0.1,16171.00776080452,0.000607
992,1900-01-01 21:41:16.800,21.79063,39.067051,18.13,-1680,96,16186,-13,1,-11,-85.43,5.49,0.02,16272.984360589793,0.000531
993,1900-01-01 21:41:16.900,21.790632,39.067051,17.66,-1320,-628,15502,-19,33,-11,-85.38,5.47,-0.06,16273.504601037848,0.000222
994,1900-01-01 21:41:17.000,21.790636,39.067047,17.54,-2194,-1020,16600,17,-21,-9,-85.34,5.44,-0.23,16399.891828911554,0.000607
995,1900-01-01 21:41:17.100,21.79064,39.067043,17.44,-916,-134,16336,20,7,-5,-85.31,5.35,-0.23,16531.329045179642,0.000607
996,1900-01-01 21:41:17.200,21.790642,39.067039,17.0,-1440,174,16938,22,-40,-5,-85.3,5.42,-0.13,16526.306544415784,0.000469
997,1900-01-01 21:41:17.300,21.790646,39.067039,16.94,-1260,82,16478,9,-12,-5,-85.26,5.43,0.0,16383.654537373523,0.000445
998,1900-01-01 21:41:17.400,21.790649,39.067036,16.84,-1238,296,15796,-5,42,-9,-85.21,5.45,0.08,16526.306544415784,0.000455
999,1900-01-01 21:41:17.500,21.790651,39.067032,16.7,-1246,-418,14698,15,73,-5,-85.16,5.4,0.06,16526.178747671827,0.000469
1000,1900-01-01 21:41:17.600,21.790655,39.067032,16.5,-1342,-294,16562,8,53,-4,-85.15,5.47,0.02,16616.356640370956,0.000445
1001,1900-01-01 21:41:17.700,21.790659,39.067028,15.92,-1492,-50,16982,26,-10,-1,-85.15,5.45,0.03,16623.695257072057,0.000607
1002,1900-01-01 21:41:17.800,21.790661,39.067024,15.74,-1430,204,16890,8,-7,-5,-85.13,5.43,0.18,16955.844538093643,0.000469
1003,1900-01-01 21:41:17.900,21.790665,39.067024,15.5,-1632,56,16064,12,33,-3,-85.1,5.48,0.28,17060.33071191763,0.000445
1004,1900-01-01 21:41:18.000,21.790667,39.06702,15.21,-3242,-244,19504,13,-4,-8,-85.06,5.52,0.35,16980.510475247793,0.000469
1005,1900-01-01 21:41:18.100,21.79067,39.067017,15.04,-3262,504,18804,-39,115,1,-85.02,5.53,0.32,16877.120488993376,0.000455
1006,1900-01-01 21:41:18.200,21.790672,39.067017,14.74,-1750,-70,16786,-28,143,-2,-85.03,5.1,0.15,16878.739052429242,0.000222
1007,1900-01-01 21:41:18.300,21.790676,39.067013,13.71,-1168,-872,15042,-21,107,-8,-84.99,4.48,-0.14,16197.006760509796,0.000607
1008,1900-01-01 21:41:18.400,21.790678,39.067013,13.3,-1448,-688,15404,30,34,1,-84.98,4.0,-0.31,16174.379369855278,0.000222
1009,1900-01-01 21:41:18.500,21.79068,39.067009,13.06,-236,100,16132,25,-5,3,-85.0,3.71,-0.18,15405.808255330196,0.000469
1010,1900-01-01 21:41:18.600,21.790682,39.067009,12.89,96,-4,16576,38,-3,-6,-84.98,3.34,0.07,15548.617945013633,0.000222
1011,1900-01-01 21:41:18.700,21.790686,39.067005,12.47,730,720,15284,22,41,-6,-84.93,2.91,0.36,16148.818037243469,0.000607
1012,1900-01-01 21:41:18.800,21.790688,39.067005,12.09,1120,1034,15548,-11,-73,1,-84.91,2.51,0.56,15565.966722307998,0.000222
1013,1900-01-01 21:41:18.900,21.790689,39.067001,11.83,788,50,16258,-24,-57,-11,-84.89,2.35,0.61,15568.03609964982,0.000428
1014,1900-01-01 21:41:19.000,21.790691,39.067001,11.21,746,-170,15540,-11,-23,-11,-84.79,2.18,0.42,16001.44655960829,0.000222
1015,1900-01-01 21:41:19.100,21.790693,39.067001,10.89,898,-32,15982,-10,-167,1,-84.77,2.41,0.3,15999.43323996197,0.000222
1016,1900-01-01 21:41:19.200,21.790695,39.066998,10.42,302,-1056,16894,36,-220,-7,-84.76,3.23,0.18,15984.885110628727,0.000381
1017,1900-01-01 21:41:19.300,21.790695,39.066998,9.18,200,576,15310,17,-148,-9,-84.72,3.9,0.34,16897.063058413434,0.0
1018,1900-01-01 21:41:19.400,21.790697,39.066998,8.87,-1594,790,17960,16,-93,2,-84.67,4.73,0.6,17119.989369155577,0.000222
1019,1900-01-01 21:41:19.500,21.790699,39.066994,8.82,-1390,252,18502,-12,-45,-15,-84.62,5.47,0.7,17119.989369155577,0.000469
1020,1900-01-01 21:41:19.600,21.790701,39.066994,8.74,-1392,344,17060,-28,-13,-5,-84.55,5.64,0.6,17118.387891387436,0.000222
1021,1900-01-01 21:41:19.700,21.790703,39.066994,8.72,-732,12,16086,-21,-41,1,-84.55,5.48,0.46,16122.871828554615,0.000222
1022,1900-01-01 21:41:19.800,21.790705,39.06699,8.73,-1072,-304,15762,-1,24,-11,-84.52,5.32,0.3,15785.47762977098,0.000469
1023,1900-01-01 21:41:19.900,21.790705,39.06699,8.73,-838,196,15390,5,77,1,-84.48,5.04,0.28,15778.9927435182,0.0
1024,1900-01-01 21:41:20.000,21.790707,39.06699,8.63,-344,280,15350,3,49,7,-84.51,4.58,0.36,15769.981737465647,0.000222
1025,1900-01-01 21:41:20.100,21.790709,39.066986,8.62,-484,-132,16762,7,67,-10,-84.5,4.09,0.41,15393.869559016017,0.000469
1026,1900-01-01 21:41:20.200,21.79071,39.066986,8.59,-62,-232,16448,27,124,-2,-84.45,3.38,0.42,16334.141667072685,0.000111
1027,1900-01-01 21:41:20.300,21.790712,39.066986,8.59,256,-28,15242,47,152,-5,-84.44,2.58,0.53,16450.01592704396,0.000222
1028,1900-01-01 21:41:20.400,21.790714,39.066982,8.53,618,850,16334,17,103,4,-84.43,1.75,0.85,16345.980668041915,0.000469
1029,1900-01-01 21:41:20.500,21.790716,39.066982,8.41,1070,1326,17828,-23,75,8,-84.48,0.82,1.17,16170.111069501037,0.000222
1030,1900-01-01 21:41:20.600,21.790718,39.066982,8.45,878,98,16016,-46,1,-14,-84.46,0.34,1.04,16170.111069501037,0.000222
1031,1900-01-01 21:41:20.700,21.79072,39.066978,8.46,-204,-408,16158,-39,-34,-14,-84.34,0.52,0.67,16176.63339511655,0.000469
1032,1900-01-01 21:41:20.800,21.790722,39.066978,8.55,-46,-476,16006,15,9,-4,-84.31,0.66,0.43,16034.798408461516,0.000222
1033,1900-01-01 21:41:20.900,21.790724,39.066978,8.64,770,872,16358,12,33,-16,-84.25,0.47,0.53,16192.08633870262,0.000222
1034,1900-01-01 21:41:21.000,21.790726,39.066975,8.73,1052,966,15368,-14,18,-16,-84.14,0.06,0.8,16391.670445686737,0.000381
1035,1900-01-01 21:41:21.100,21.790728,39.066975,8.78,814,714,16364,-64,-17,-22,-84.02,-0.32,0.78,16399.783169298305,0.000222
1036,1900-01-01 21:41:21.200,21.79073,39.066971,8.82,658,-276,17360,-36,-32,-23,-83.87,-0.61,0.39,16393.10696603911,0.000469
1037,1900-01-01 21:41:21.300,21.79073,39.066971,8.79,1070,-878,17158,-24,-29,-20,-83.72,-0.83,0.02,16393.10696603911,0.0
1038,1900-01-01 21:41:21.400,21.790731,39.066971,8.82,948,-234,15990,26,37,-19,-83.6,-1.06,-0.11,17185.76224669712,0.000111
1039,1900-01-01 21:41:21.500,21.790733,39.066967,8.84,1018,-202,16182,25,-19,-16,-83.49,-1.36,-0.0,16305.063998647782,0.000469
1040,1900-01-01 21:41:21.600,21.790735,39.066967,8.83,-10,804,17450,-2,74,-14,-83.37,-1.42,0.36,16211.003423600896,0.000222
1041,1900-01-01 21:41:21.700,21.790737,39.066967,8.82,1020,1428,16272,-58,-30,-27,-83.25,-1.66,0.48,16198.049018323163,0.000222
1042,1900-01-01 21:41:21.800,21.790739,39.066963,8.8,692,-542,14904,-43,-44,-33,-83.03,-1.65,0.22,16283.50355421093,0.000469
1043,1900-01-01 21:41:22.000,21.790743,39.066963,8.93,130,-964,14408,4,-1,-41,-82.74,-1.44,-0.17,16283.50355421093,0.000445
1044,1900-01-01 21:41:22.100,21.790745,39.066959,8.83,8,598,16822,26,15,-43,-82.31,-0.78,0.16,14915.994234378075,0.000469
1045,1900-01-01 21:41:22.200,21.790747,39.066959,8.85,-38,968,16576,21,-20,-43,-82.09,-0.65,0.43,16117.114506015027,0.000222
1046,1900-01-01 21:41:22.300,21.790749,39.066959,8.92,-160,650,14508,1,103,-59,-81.73,-0.55,0.66,16123.903373563115,0.000222
1047,1900-01-01 21:41:22.400,21.790751,39.066956,8.99,86,1016,16104,-9,-40,-60,-81.33,-0.52,0.74,15753.14013141507,0.000381
1048,1900-01-01 21:41:22.600,21.790754,39.066956,9.11,-830,800,15340,-23,60,-56,-80.89,0.05,0.73,15751.292772340941,0.000334
1049,1900-01-01 21:41:22.700,21.790756,39.066952,9.25,-562,-368,15732,22,39,-85,-80.22,0.19,0.65,15945.886616930398,0.000469
1050,1900-01-01 21:41:22.800,21.790758,39.066952,9.4,-430,384,16142,50,71,-95,-79.67,0.01,0.85,15945.886616930398,0.000222
1051,1900-01-01 21:41:22.900,21.79076,39.066952,9.8,78,1750,15920,55,67,-99,-79.1,-0.23,1.37,15992.96057645363,0.000222
1052,1900-01-01 21:41:23.000,21.790762,39.066948,9.93,-302,1488,16720,-1,-55,-120,-78.35,-0.14,1.89,16213.251123695087,0.000469
1053,1900-01-01 21:41:23.100,21.790764,39.066948,9.84,-338,1568,15742,-11,26,-134,-77.57,0.04,2.15,16787.157114889942,0.000222
1054,1900-01-01 21:41:23.200,21.790766,39.066948,9.86,-190,836,17104,-11,-87,-149,-76.7,0.07,2.22,17006.73595961318,0.000222
1055,1900-01-01 21:41:23.400,21.790771,39.066944,9.73,288,1218,16962,-5,-10,-162,-75.66,0.02,2.32,17141.282215750372,0.000693
1056,1900-01-01 21:41:23.500,21.790773,39.066944,9.75,-10,832,17630,5,-104,-170,-74.65,0.04,2.38,17141.15807056221,0.000222
1057,1900-01-01 21:41:23.600,21.790775,39.06694,9.76,-66,1128,18104,7,-93,-175,-73.49,0.03,2.52,17590.220123693733,0.000469
1058,1900-01-01 21:41:23.700,21.790777,39.06694,9.76,390,1462,15442,3,-5,-181,-72.41,-0.16,2.72,17593.755369448558,0.000222
1059,1900-01-01 21:41:23.800,21.790779,39.06694,9.76,4,1418,17548,5,-21,-195,-71.27,-0.31,2.94,16680.38189011271,0.000222
1060,1900-01-01 21:41:23.900,21.790781,39.066936,9.78,-122,1268,16122,23,-7,-207,-70.04,-0.4,3.1,16684.179931899558,0.000469
1061,1900-01-01 21:41:24.000,21.790783,39.066936,9.78,84,2070,16620,21,-26,-217,-68.87,-0.5,3.41,16893.64732673202,0.000222
1062,1900-01-01 21:41:24.100,21.790785,39.066936,9.82,-554,2580,16766,10,-32,-232,-67.62,-0.5,3.73,16875.878880816847,0.000222
1063,1900-01-01 21:41:24.200,21.790789,39.066933,9.87,-108,2130,17598,-10,44,-242,-66.32,-0.53,4.01,16902.38361888642,0.000542
1064,1900-01-01 21:41:24.300,21.790791,39.066933,9.89,-1104,1966,16748,-50,-49,-251,-64.82,-0.59,4.13,16889.962344540618,0.000222
1065,1900-01-01 21:41:24.400,21.790792,39.066933,9.92,-964,1352,18078,-70,7,-265,-63.25,-0.63,4.01,16889.146455638307,0.000111
1066,1900-01-01 21:41:24.500,21.790794,39.066929,9.97,-408,202,16550,10,105,-274,-61.63,-0.86,3.66,16807.435021442147,0.000469
1067,1900-01-01 21:41:24.600,21.790796,39.066929,10.02,-44,806,16830,42,19,-275,-59.97,-1.16,3.57,16610.143527375072,0.000222
1068,1900-01-01 21:41:24.700,21.7908,39.066929,10.06,-180,1616,15290,75,38,-281,-58.3,-1.47,3.92,16617.793957081067,0.000445
1069,1900-01-01 21:41:24.800,21.790802,39.066929,10.12,-498,2904,16534,67,40,-293,-56.39,-1.78,4.62,16758.026017404318,0.000222
1070,1900-01-01 21:41:24.900,21.790804,39.066925,10.3,-426,2804,16010,33,50,-306,-54.57,-2.05,5.25,16775.489501054806,0.000469
1071,1900-01-01 21:41:25.000,21.790808,39.066925,10.36,-266,2718,17322,7,-69,-318,-52.46,-2.25,5.68,17298.0920335163,0.000445
1072,1900-01-01 21:41:25.100,21.79081,39.066925,10.58,-484,3016,17402,-8,19,-326,-50.32,-2.26,5.83,17281.156674250713,0.000222
1073,1900-01-01 21:41:25.200,21.790813,39.066925,10.73,24,2312,17064,-30,4,-327,-48.35,-2.35,5.81,17220.216142662088,0.000334
1074,1900-01-01 21:41:25.300,21.790815,39.066925,10.78,280,698,16312,-22,29,-339,-46.34,-2.39,5.6,17117.150346947357,0.000222
1075,1900-01-01 21:41:25.400,21.790817,39.066925,10.38,-102,1344,16442,27,-48,-348,-44.04,-2.43,5.35,17065.31230303155,0.000222
1076,1900-01-01 21:41:25.500,21.790821,39.066925,10.35,-872,1006,17282,28,-3,-346,-41.89,-2.32,5.39,16502.23572731889,0.000445
1077,1900-01-01 21:41:25.600,21.790823,39.066925,10.26,-700,1888,17012,45,-55,-344,-39.58,-2.1,5.64,16555.421830928983,0.000222
1078,1900-01-01 21:41:25.700,21.790825,39.066925,10.26,-422,1958,15254,33,48,-345,-37.25,-2.1,5.91,16509.73785376376,0.000222
1079,1900-01-01 21:41:25.800,21.790829,39.066925,10.39,-320,2234,15780,6,28,-350,-35.34,-2.09,6.13,16382.302768536541,0.000445
1080,1900-01-01 21:41:25.900,21.790831,39.066925,10.38,462,1498,16396,16,69,-356,-32.13,-2.43,6.14,16074.600461597794,0.000222
1081,1900-01-01 21:41:26.000,21.790833,39.066925,10.37,170,1744,16270,29,-11,-363,-29.93,-2.79,6.21,16394.781852772547,0.000222
1082,1900-01-01 21:41:26.100,21.790836,39.066925,10.36,442,2542,15954,36,-9,-364,-27.7,-3.0,6.36,16343.071070028423,0.000334
1083,1900-01-01 21:41:26.200,21.790838,39.066925,10.35,246,2578,16240,18,-17,-367,-25.23,-3.25,6.62,16342.103781337335,0.000222
1084,1900-01-01 21:41:26.300,21.790842,39.066925,10.41,152,1816,16214,-2,1,-368,-23.21,-3.44,6.7,16317.235305038657,0.000445
1085,1900-01-01 21:41:26.400,21.790844,39.066929,10.47,64,1734,16850,4,-39,-358,-20.79,-3.56,6.59,16343.071070028423,0.000469
1086,1900-01-01 21:41:26.500,21.790848,39.066929,10.54,458,1598,15760,7,38,-347,-18.87,-3.67,6.43,16312.555532472525,0.000445
1087,1900-01-01 21:41:26.600,21.79085,39.066929,10.51,446,2234,16244,6,22,-337,-17.63,-3.69,6.37,16328.504401812188,0.000222
1088,1900-01-01 21:41:26.700,21.790852,39.066929,10.44,622,1162,15622,5,62,-332,-15.81,-3.81,6.24,15809.415169448868,0.000222
1089,1900-01-01 21:41:26.800,21.790854,39.066933,10.4,212,948,17416,12,-49,-319,-13.83,-3.87,6.02,16291.788852056732,0.000469
1090,1900-01-01 21:41:26.900,21.790857,39.066933,10.41,572,1108,15296,11,64,-297,-12.13,-3.98,5.8,15663.092670350898,0.000334
1091,1900-01-01 21:41:27.000,21.790859,39.066933,10.44,714,796,16348,3,34,-276,-10.41,-4.05,5.57,16125.818304817898,0.000222
1092,1900-01-01 21:41:27.100,21.790861,39.066936,10.48,700,552,14546,6,79,-246,-8.84,-4.1,5.2,16024.660121200699,0.000381
1093,1900-01-01 21:41:27.200,21.790865,39.066936,10.53,58,272,16096,0,-28,-219,-7.57,-4.09,4.83,16021.439261189988,0.000445
1094,1900-01-01 21:41:27.300,21.790867,39.06694,10.53,1128,654,15996,9,56,-192,-6.32,-3.97,4.42,16044.151582430279,0.000469
1095,1900-01-01 21:41:27.400,21.790871,39.06694,10.54,1508,520,15580,2,44,-170,-5.12,-3.91,4.1,16139.903469351977,0.000445
1096,1900-01-01 21:41:27.500,21.790873,39.066944,10.54,1156,378,16884,-13,-4,-148,-4.14,-3.96,3.77,16881.867906129344,0.000469
1097,1900-01-01 21:41:27.600,21.790876,39.066944,10.64,828,-290,17012,10,13,-120,-3.33,-3.99,3.3,16880.12677677511,0.000334
1098,1900-01-01 21:41:27.700,21.790878,39.066948,10.76,1568,-756,16838,1,8,-90,-2.7,-3.92,2.86,16880.12677677511,0.000469
1099,1900-01-01 21:41:27.800,21.79088,39.066952,10.93,876,-780,16530,9,-6,-65,-2.18,-3.87,2.44,16559.641300463,0.000469
1100,1900-01-01 21:41:27.900,21.790884,39.066952,11.21,1328,-178,14520,7,77,-42,-1.71,-3.74,2.01,16425.8831117234,0.000445
1101,1900-01-01 21:41:28.000,21.790886,39.066956,11.64,784,-462,15644,5,-10,-25,-1.49,-3.65,1.72,16420.349448169487,0.000469
1102,1900-01-01 21:41:28.200,21.79089,39.066959,12.0,636,-168,16396,-2,11,-22,-1.29,-3.57,1.42,16415.593074878532,0.000542
1103,1900-01-01 21:41:28.300,21.790894,39.066963,12.23,1522,8,16488,20,-42,-24,-1.08,-3.48,1.19,16506.63091003128,0.000607
1104,1900-01-01 21:41:28.400,21.790895,39.066967,12.53,466,476,17752,7,-71,-18,-0.9,-3.31,1.11,16507.67700192853,0.000428
1105,1900-01-01 21:41:28.600,21.790901,39.066971,13.31,1304,414,17398,4,-31,-36,-0.65,-3.38,1.11,17128.962490472095,0.000785
1106,1900-01-01 21:41:28.700,21.790903,39.066975,13.76,766,250,15866,8,77,-40,-0.33,-3.32,1.07,17412.308979569596,0.000469
1107,1900-01-01 21:41:28.900,21.790909,39.066982,14.71,660,216,17110,-7,-20,-41,0.09,-3.33,0.94,17124.087012159216,0.000984
1108,1900-01-01 21:41:29.000,21.790913,39.066986,16.5,430,-434,18556,-9,-111,-46,0.41,-3.35,0.79,16375.936614435219,0.000607
1109,1900-01-01 21:41:29.200,21.790916,39.066994,16.59,312,-398,16362,-9,7,-40,0.92,-3.36,0.61,16375.044061009423,0.000891
1110,1900-01-01 21:41:29.300,21.79092,39.066998,16.63,640,364,16086,-2,2,-43,1.22,-3.39,0.59,16274.166768225032,0.000607
1111,1900-01-01 21:41:29.500,21.790926,39.067005,16.6,1416,-132,15438,9,33,-38,1.63,-3.44,0.5,16273.125821427178,0.000984
1112,1900-01-01 21:41:29.600,21.790928,39.067009,16.61,550,-666,16260,-15,26,-26,2.0,-3.34,0.21,16145.454592547092,0.000469
1113,1900-01-01 21:41:29.800,21.790934,39.067017,16.77,1378,8,16696,-5,-7,-16,2.16,-3.41,-0.05,15757.6785092221,0.001062
1114,1900-01-01 21:41:30.000,21.790939,39.067024,16.86,1412,-450,14916,-6,32,-4,2.25,-3.36,-0.4,15981.774244432312,0.000912
1115,1900-01-01 21:41:30.200,21.790945,39.067032,17.26,1554,-268,15692,-1,45,-10,2.34,-3.35,-0.57,15981.774244432312,0.001062
1116,1900-01-01 21:41:30.300,21.790947,39.067036,17.27,994,-242,15920,-8,9,-4,2.4,-3.21,-0.66,15733.52675022355,0.000469
1117,1900-01-01 21:41:30.500,21.790953,39.067043,17.57,444,-1312,16292,-11,43,3,2.41,-3.14,-0.94,15963.835253472143,0.000984
1118,1900-01-01 21:41:30.700,21.790958,39.067051,18.01,1050,-872,15206,13,24,2,2.33,-3.3,-1.23,15960.446234363248,0.000996
1119,1900-01-01 21:41:30.900,21.790964,39.067059,18.13,938,-640,17362,9,-7,12,2.27,-3.35,-1.15,16042.23949453442,0.001062
1120,1900-01-01 21:41:31.100,21.79097,39.067066,18.53,482,-334,15240,23,7,2,2.25,-3.3,-1.1,16032.947452043869,0.000984
1121,1900-01-01 21:41:31.300,21.790976,39.067074,18.93,944,58,16002,21,6,-10,2.28,-3.22,-0.79,17387.416484342924,0.001062
1122,1900-01-01 21:41:31.500,21.790981,39.067085,19.52,400,144,17958,6,-38,-21,2.48,-3.12,-0.54,16790.825471071992,0.001265
1123,1900-01-01 21:41:31.700,21.790987,39.067093,20.17,1596,-58,17486,19,-20,-17,2.68,-3.14,-0.54,16790.825471071992,0.001062
1124,1900-01-01 21:41:31.900,21.790995,39.067101,20.3,834,-166,16770,-8,-22,-15,2.89,-3.07,-0.27,16790.825471071992,0.001214
1125,1900-01-01 21:41:32.100,21.791,39.067112,21.09,-50,-290,15788,-10,-29,-23,3.09,-2.96,-0.35,16796.25648768201,0.001265
1126,1900-01-01 21:41:32.300,21.791008,39.06712,21.1,1080,136,16154,6,33,-15,3.31,-2.92,-0.32,16176.429024973342,0.001214
1127,1900-01-01 21:41:32.400,21.79101,39.067123,21.26,924,-172,17092,-16,-8,-17,3.51,-2.89,-0.2,16123.417007570077,0.000381
1128,1900-01-01 21:41:32.600,21.791018,39.067135,21.99,552,-392,16096,10,21,-19,3.71,-2.99,-0.29,16123.927313157921,0.001525
1129,1900-01-01 21:41:32.800,21.791023,39.067142,23.11,946,70,15152,4,64,-13,3.88,-2.97,-0.25,16079.492031777621,0.000912
1130,1900-01-01 21:41:33.000,21.791031,39.067154,23.26,1148,454,16052,5,74,-20,4.08,-3.04,-0.18,16074.649109700653,0.001525
1131,1900-01-01 21:41:33.200,21.791039,39.067165,23.51,790,-892,16042,-5,-9,2,4.19,-3.13,-0.4,16076.822820445586,0.001443
1132,1900-01-01 21:41:33.400,21.791044,39.067173,23.44,1476,-448,15624,1,23,24,3.98,-3.12,-0.9,16089.626098825293,0.000996
1133,1900-01-01 21:41:33.600,21.791052,39.067184,23.52,958,-562,16148,-6,5,19,3.76,-3.03,-0.98,16071.269644928492,0.001443
1134,1900-01-01 21:41:33.800,21.791059,39.067196,23.48,72,-540,16886,-3,-46,19,3.51,-2.99,-1.16,15930.921002879903,0.001463
1135,1900-01-01 21:41:34.000,21.791065,39.067204,23.62,498,-1238,15340,-20,-35,15,3.29,-2.97,-1.26,16168.613051217473,0.001062
1136,1900-01-01 21:41:34.200,21.791073,39.067215,23.93,612,-302,15910,-17,10,16,3.11,-2.87,-1.38,15923.071437382927,0.001443
1137,1900-01-01 21:41:34.400,21.79108,39.067226,24.27,876,-410,17810,-5,3,17,2.98,-2.73,-1.53,15924.630231185904,0.001377
1138,1900-01-01 21:41:34.600,21.791088,39.067238,24.42,484,-96,15194,-10,26,1,2.88,-2.83,-1.51,16101.050648948347,0.001525
1139,1900-01-01 21:41:34.800,21.791096,39.067249,24.81,1086,-278,16082,-9,26,-1,2.83,-2.83,-1.58,16100.981088120065,0.001443
1140,1900-01-01 21:41:34.900,21.7911,39.067253,25.14,732,-122,17086,-13,-85,1,2.83,-2.8,-1.54,15693.474567475489,0.000607
1141,1900-01-01 21:41:35.100,21.791107,39.067265,25.95,772,10,14948,-14,94,-3,2.85,-2.75,-1.53,15693.474567475489,0.001463
1142,1900-01-01 21:41:35.300,21.791115,39.067276,26.43,896,-276,15674,22,15,-4,2.86,-2.75,-1.57,15635.546808474592,0.001443
1143,1900-01-01 21:41:35.400,21.791119,39.067284,26.83,596,-74,15616,-2,68,-3,2.94,-2.72,-1.34,15544.88854897326,0.000938
1144,1900-01-01 21:41:35.600,21.791126,39.067295,27.47,958,-1024,14918,9,64,-9,2.97,-2.81,-1.33,15639.276198085383,0.001377
1145,1900-01-01 21:41:35.700,21.791132,39.067299,27.62,840,86,15522,21,63,-6,3.07,-2.85,-1.3,15545.41694519642,0.000785
1146,1900-01-01 21:41:35.900,21.79114,39.06731,27.73,176,-148,16336,-3,-60,-5,3.13,-2.87,-1.1,15551.340778209447,0.001443
