Counter,Time,Latitude,Longitude,Speed(km/h),Ax,Ay,Az,Gx,Gy,Gz,Yaw,Pitch,Roll,acceleration_magnitude,distance
190,1900-01-01 19:28:34.600,21.789774,39.067673,43.69,-1130,182,17442,26,0,3,-178.09,1.3,0.24,17451.631556963377,0.004888
191,1900-01-01 19:28:35.000,21.789808,39.067642,43.35,200,206,19002,1,-36,0,-178.2,1.64,0.05,17453.96379049756,0.004954
192,1900-01-01 19:28:35.300,21.789833,39.067623,42.69,-568,-690,18888,6,-29,6,-178.27,1.77,-0.18,17445.65791250075,0.003402
193,1900-01-01 19:28:35.700,21.789867,39.067593,42.7,374,-308,16456,-20,-1,2,-178.32,1.75,-0.29,16577.84943833186,0.004888
194,1900-01-01 19:28:35.900,21.789883,39.067581,42.17,662,-296,16574,-19,-18,5,-178.36,1.98,-0.37,16578.21088055041,0.002168
195,1900-01-01 19:28:36.200,21.789907,39.067558,41.77,-128,332,16274,-9,-42,3,-178.39,2.03,-0.5,16460.241067493513,0.003572
196,1900-01-01 19:28:36.500,21.789932,39.067539,40.35,228,-104,17132,-8,23,6,-178.43,2.2,-0.55,16344.832088461479,0.003402
197,1900-01-01 19:28:36.900,21.789965,39.067513,39.71,-1174,-802,13902,5,-15,5,-178.48,1.92,-0.43,16354.680430995893,0.004547
198,1900-01-01 19:28:37.200,21.789988,39.067493,39.51,-704,636,16344,11,11,4,-178.55,1.71,-0.15,17142.189475093313,0.003287
199,1900-01-01 19:28:37.500,21.79001,39.067474,39.09,-570,156,17966,4,-3,2,-178.56,1.69,-0.03,16359.917970454497,0.003136
200,1900-01-01 19:28:37.800,21.790033,39.067451,38.79,-18,452,18426,4,3,2,-178.61,1.83,0.03,16360.18153933507,0.00349
201,1900-01-01 19:28:38.100,21.790054,39.067432,38.61,-980,158,16304,-14,-10,0,-178.67,1.92,0.06,16314.311018244074,0.00305
202,1900-01-01 19:28:38.400,21.790077,39.067413,37.75,-558,1192,16158,15,-1,-3,-178.68,2.06,-0.07,16168.404126567346,0.003223
203,1900-01-01 19:28:38.700,21.7901,39.067394,37.33,-482,-530,15978,9,8,-10,-178.56,2.09,0.13,16168.404126567346,0.003223
204,1900-01-01 19:28:39.000,21.790121,39.067375,36.73,-1156,-230,15866,29,23,-11,-178.4,2.51,0.29,16174.338440876028,0.00305
205,1900-01-01 19:28:39.300,21.790142,39.067356,36.32,-432,544,16276,0,21,-7,-178.26,2.43,0.53,16283.703387129108,0.00305
206,1900-01-01 19:28:39.700,21.790171,39.067333,36.04,-406,598,17120,0,-8,-11,-178.03,2.61,0.53,16308.23166379482,0.004005
207,1900-01-01 19:28:40.000,21.790192,39.067314,35.57,-600,136,16300,-15,-13,-11,-177.8,2.85,0.43,16404.51669510565,0.00305
208,1900-01-01 19:28:40.300,21.790213,39.067299,34.28,-76,286,17298,6,-2,-6,-177.65,3.03,0.43,17130.162054107954,0.002802
209,1900-01-01 19:28:40.700,21.790239,39.067276,33.83,-1112,538,16390,-9,24,-9,-177.46,3.03,0.51,16403.472071485354,0.003741
210,1900-01-01 19:28:41.000,21.79026,39.067257,33.57,-516,286,17856,-11,-21,-7,-177.22,3.15,0.18,16559.791423807244,0.00305
211,1900-01-01 19:28:41.500,21.790293,39.067234,31.93,-1016,-262,16094,-5,9,-2,-176.99,3.5,-0.17,16559.39431259489,0.004371
212,1900-01-01 19:28:41.900,21.790318,39.067211,30.85,-840,-306,16536,4,-9,2,-177.0,3.18,-0.48,17123.74760383953,0.003656
213,1900-01-01 19:28:42.300,21.790342,39.067192,30.37,-822,-344,17752,13,9,2,-177.03,3.26,-0.54,16558.490994048945,0.003312
214,1900-01-01 19:28:42.800,21.790373,39.067169,29.35,-458,-58,17102,15,13,-2,-177.02,3.32,-0.58,17121.8413729365,0.004186
215,1900-01-01 19:28:43.300,21.790401,39.067146,27.97,-598,290,16290,11,-7,2,-177.04,3.26,-0.55,17115.332424466666,0.003916
216,1900-01-01 19:28:43.800,21.790428,39.067123,26.21,-1130,544,18068,21,18,-1,-177.01,3.91,-0.55,16303.996442590387,0.003828
217,1900-01-01 19:28:44.400,21.790457,39.067097,24.69,-610,298,15750,1,10,-2,-177.01,3.77,-0.65,16331.720668686445,0.004196
218,1900-01-01 19:28:44.700,21.790472,39.067085,24.46,-1718,-806,15982,8,-9,-3,-177.02,3.78,-0.68,16029.181638499203,0.002078
219,1900-01-01 19:28:45.000,21.790485,39.067074,23.79,-1208,-226,16502,3,-10,2,-177.06,3.86,-0.62,16029.209961816583,0.001838
220,1900-01-01 19:28:45.300,21.790501,39.067062,23.16,-1428,-358,15450,22,5,-3,-177.1,4.15,-0.65,16565.23987148994,0.002168
221,1900-01-01 19:28:45.600,21.790514,39.067051,21.48,-994,-228,17368,7,-8,2,-177.19,4.39,-0.49,16565.212464680313,0.001838
222,1900-01-01 19:28:45.900,21.790525,39.067043,20.92,-1556,404,17206,-6,2,0,-177.24,4.61,-0.45,17176.231949994155,0.001476
223,1900-01-01 19:28:46.300,21.790543,39.067028,20.13,-1578,416,16100,14,2,7,-177.31,4.7,-0.32,17187.346973864234,0.002531
224,1900-01-01 19:28:46.600,21.790554,39.06702,19.26,-1110,460,17112,19,2,3,-177.44,4.67,-0.05,16719.536476828536,0.001476
225,1900-01-01 19:28:46.900,21.790565,39.067013,18.83,-1684,-46,16640,0,-12,1,-177.51,4.97,0.07,16727.372178558115,0.001421
226,1900-01-01 19:28:47.300,21.790579,39.067001,16.86,-2264,-78,16174,0,-9,3,-177.59,5.81,0.3,16762.41056650266,0.00199
227,1900-01-01 19:28:47.700,21.790592,39.06699,15.51,-2724,282,16902,3,9,3,-177.64,6.47,0.37,16762.4640193499,0.001838
228,1900-01-01 19:28:48.100,21.790604,39.066982,13.42,-2022,-18,14836,-8,14,4,-177.68,6.82,0.42,16299.91055190181,0.001569
229,1900-01-01 19:28:48.500,21.790613,39.066971,12.78,-488,-838,16990,-2,3,3,-177.75,5.6,0.54,16445.66094749615,0.001514
230,1900-01-01 19:28:48.800,21.790621,39.066967,11.84,630,534,15922,15,41,7,-177.98,2.21,0.82,16448.403691544052,0.000981
231,1900-01-01 19:28:49.300,21.790632,39.066959,10.47,1292,628,16436,-21,-49,2,-178.09,0.42,1.11,16453.22886244521,0.001476
232,1900-01-01 19:28:49.900,21.790642,39.066952,7.26,-2304,412,18946,20,26,12,-177.76,4.99,0.57,15943.595203090174,0.001326
233,1900-01-01 19:28:50.500,21.790649,39.06694,7.55,1358,-34,15494,-16,171,13,-177.91,-0.21,0.83,15838.16302479552,0.001463
234,1900-01-01 19:28:51.200,21.790661,39.066933,9.17,720,-24,15780,-16,21,-1,-177.99,-2.28,0.94,15510.738602658483,0.001518
235,1900-01-01 19:28:51.900,21.790674,39.066917,11.52,2280,540,13200,-23,-80,27,-178.54,-3.37,0.96,15446.826729137607,0.002195
236,1900-01-01 19:28:52.500,21.790689,39.066906,13.52,-10,-296,14116,-2,50,70,179.52,-0.94,0.05,15430.021905363583,0.002018
237,1900-01-01 19:28:53.200,21.790709,39.066887,14.34,-2072,-422,15430,18,-6,80,176.49,0.63,-0.81,15570.568390396029,0.002965
238,1900-01-01 19:28:53.800,21.790722,39.066872,14.29,-4204,1194,16864,24,48,66,173.77,4.74,0.03,16139.569882744707,0.002119
239,1900-01-01 19:28:54.400,21.790735,39.066853,13.54,-2712,-254,16670,-2,29,41,172.48,6.43,-0.06,16798.398137917793,0.002437
240,1900-01-01 19:28:54.800,21.790745,39.066841,12.74,-780,778,16004,-6,9,31,171.84,5.55,0.39,16691.00703972052,0.001665
241,1900-01-01 19:28:55.200,21.790751,39.066833,11.53,-612,64,16762,-4,5,23,171.47,4.77,0.41,16542.120299405393,0.001062
242,1900-01-01 19:28:55.500,21.790754,39.066826,10.53,-394,304,16300,3,0,15,171.03,3.93,0.69,16412.838023937238,0.000796
243,1900-01-01 19:28:55.800,21.790758,39.066822,8.42,-544,354,16528,4,-4,13,170.72,3.4,0.95,16536.48499530659,0.000607
244,1900-01-01 19:28:56.200,21.79076,39.066814,5.96,850,504,16400,4,-9,14,170.48,2.31,1.17,16540.158403110898,0.000855
245,1900-01-01 19:28:56.600,21.790762,39.066811,5.35,734,466,16712,2,-7,17,170.22,1.21,1.37,16550.85182097888,0.000381
246,1900-01-01 19:28:56.900,21.790764,39.066807,5.35,430,570,16738,-4,-2,20,169.9,0.48,1.41,16556.401782996207,0.000469
247,1900-01-01 19:28:57.200,21.790764,39.066803,4.1,1810,462,16222,-7,14,24,169.51,-0.59,1.28,16550.739681355633,0.000413
248,1900-01-01 19:28:57.600,21.790764,39.066799,2.98,1824,254,16528,-2,-8,27,169.07,-2.07,1.15,16536.031567458984,0.000413
249,1900-01-01 19:28:57.900,21.790766,39.066795,3.25,158,284,16334,-4,-11,29,168.52,-2.27,1.14,16549.30632987377,0.000469
250,1900-01-01 19:28:58.200,21.790766,39.066795,3.07,398,196,16632,-5,-1,31,167.93,-1.71,1.03,16652.68867180312,0.0
251,1900-01-01 19:28:58.500,21.790768,39.066792,3.04,790,462,17330,2,2,34,167.27,-2.07,1.08,16651.904996125817,0.000381
252,1900-01-01 19:28:58.800,21.790768,39.066792,3.37,1288,-124,16760,-2,4,40,166.57,-2.32,0.93,16682.92552282123,0.0
253,1900-01-01 19:28:59.100,21.79077,39.066788,3.48,2454,194,16348,-9,11,62,165.57,-3.24,0.74,16867.72492068803,0.000469
254,1900-01-01 19:28:59.400,21.790771,39.066784,3.97,2094,-490,16048,1,-11,88,163.95,-4.43,0.27,16458.50783029859,0.000428
255,1900-01-01 19:28:59.700,21.790771,39.06678,4.44,1900,-112,17016,19,7,98,162.05,-4.88,0.26,16387.89187174482,0.000413
256,1900-01-01 19:29:00.100,21.790775,39.066776,5.44,1662,-492,16232,-23,-14,118,159.59,-4.89,0.0,16334.764522330894,0.000607
257,1900-01-01 19:29:00.500,21.790777,39.066769,6.72,1762,-594,16270,2,-14,157,156.28,-4.96,-0.67,16327.672951158716,0.000756
258,1900-01-01 19:29:00.900,21.790781,39.066761,8.19,1212,-902,15840,-15,-13,189,153.06,-4.87,-1.13,16192.635116002584,0.000938
259,1900-01-01 19:29:01.200,21.790783,39.066753,9.62,982,-1198,15044,-5,-3,199,149.54,-4.69,-1.56,15931.407596317407,0.000855
260,1900-01-01 19:29:01.500,21.790787,39.066742,10.14,800,-1508,16122,-28,-14,226,145.31,-4.37,-2.0,15944.407922528826,0.00122
261,1900-01-01 19:29:01.800,21.790789,39.066734,10.89,1646,-1820,15832,-29,-28,238,141.21,-4.35,-2.82,16089.034775274744,0.000855
262,1900-01-01 19:29:02.100,21.790791,39.066727,11.79,1388,-1360,15992,-33,-16,243,136.84,-4.19,-3.54,16251.582815221414,0.000756
263,1900-01-01 19:29:02.400,21.790794,39.066715,12.68,1124,-1212,16292,-3,-35,224,132.71,-3.97,-4.13,16301.237867106902,0.001283
264,1900-01-01 19:29:02.700,21.790796,39.066704,13.62,1386,-1608,16164,-11,-16,208,128.63,-3.91,-4.14,16289.626269500477,0.001157
265,1900-01-01 19:29:03.000,21.790796,39.066689,14.36,1010,-1592,17230,-20,-11,216,124.47,-4.03,-4.57,16282.626815105725,0.001549
266,1900-01-01 19:29:03.300,21.790798,39.066677,14.92,1242,-2444,15176,27,5,207,119.93,-4.39,-5.02,16277.815086798351,0.001259
267,1900-01-01 19:29:03.700,21.790798,39.066658,15.76,1052,-1794,16032,-35,-6,194,116.43,-4.54,-4.66,16152.148711549185,0.001962
268,1900-01-01 19:29:04.000,21.790798,39.066647,16.05,1004,-1334,17144,-1,-10,184,113.02,-4.48,-5.11,16166.328092674601,0.001136
269,1900-01-01 19:29:04.300,21.790798,39.066631,16.31,1022,-1680,15820,-22,2,166,109.83,-4.51,-5.16,17015.25033609556,0.001652
270,1900-01-01 19:29:04.500,21.790798,39.066624,16.43,1740,-2086,16898,-13,-20,167,107.18,-4.77,-5.55,17037.613095736153,0.000723
271,1900-01-01 19:29:04.800,21.790798,39.066608,16.57,1810,-1694,17396,-1,7,161,104.19,-5.09,-5.8,15974.533357816747,0.001652
272,1900-01-01 19:29:05.100,21.790796,39.066597,17.01,1384,-1258,14936,-8,-12,145,100.86,-5.19,-5.59,17006.34834407434,0.001157
273,1900-01-01 19:29:05.500,21.790794,39.066574,17.79,1446,-180,14268,-9,2,95,97.93,-5.35,-4.57,17460.30572470024,0.002385
274,1900-01-01 19:29:05.900,21.790791,39.066555,18.61,1300,256,17602,20,-8,58,96.31,-5.21,-3.74,15265.59281521684,0.00199
275,1900-01-01 19:29:06.200,21.790785,39.06654,19.32,1614,-388,19880,0,-2,43,95.21,-4.97,-3.29,15280.925233767752,0.001686
276,1900-01-01 19:29:06.500,21.790779,39.066525,20.19,1490,-1492,15192,-3,-26,27,94.31,-5.43,-2.73,15385.053526068734,0.001686
277,1900-01-01 19:29:06.900,21.790771,39.066502,20.99,1320,-364,15208,7,-13,14,93.83,-5.2,-2.01,15385.053526068734,0.002536
278,1900-01-01 19:29:07.200,21.790764,39.066486,21.59,880,226,15324,13,-5,4,93.59,-5.1,-1.46,15375.587663565904,0.001826
279,1900-01-01 19:29:07.600,21.790754,39.066463,22.48,1238,938,17108,14,18,-4,93.56,-5.0,-0.86,16352.54659066899,0.002622
280,1900-01-01 19:29:07.900,21.790749,39.066444,22.94,346,408,16692,-23,-6,-7,93.58,-4.85,-0.51,16719.187300822967,0.002039
281,1900-01-01 19:29:08.200,21.790741,39.066429,23.67,820,398,16324,-1,-5,0,93.62,-4.53,-0.46,16716.86776881363,0.001786
282,1900-01-01 19:29:08.400,21.790735,39.066418,24.0,866,254,17006,0,3,-4,93.65,-4.43,-0.36,16716.35845511815,0.001317
283,1900-01-01 19:29:08.700,21.790728,39.066399,24.3,648,376,16194,14,-4,-2,93.69,-4.29,-0.23,16838.202635673442,0.002111
284,1900-01-01 19:29:08.900,21.790722,39.066387,24.47,1774,-260,17652,-5,-4,-4,93.72,-4.14,-0.03,16854.20137532479,0.001407
285,1900-01-01 19:29:09.200,21.790712,39.066368,25.02,1252,-548,16814,12,-5,-2,93.75,-4.1,0.09,16854.20137532479,0.002255
286,1900-01-01 19:29:09.400,21.790705,39.066357,25.69,1158,112,16280,28,10,0,93.79,-4.06,0.32,16854.20137532479,0.001377
287,1900-01-01 19:29:09.700,21.790695,39.066338,26.71,870,334,17620,30,1,-4,93.8,-4.02,0.54,16303.614445882851,0.002255
288,1900-01-01 19:29:09.900,21.790688,39.066322,27.21,788,378,15920,-4,0,-6,93.84,-3.91,0.7,16306.225804888143,0.001826
289,1900-01-01 19:29:10.100,21.790678,39.066311,27.85,682,-438,16028,3,-9,-2,93.88,-3.85,0.74,16261.263296558482,0.001589
290,1900-01-01 19:29:10.300,21.79067,39.066299,28.3,862,586,16504,4,5,-2,93.91,-3.8,0.8,16060.17658682494,0.001525
291,1900-01-01 19:29:10.500,21.790661,39.066284,28.87,1426,538,16234,-5,18,-3,93.93,-3.81,0.87,16278.860156657161,0.001844
292,1900-01-01 19:29:10.800,21.790646,39.066265,30.55,1056,988,15636,-25,-11,-1,93.98,-3.7,0.87,16278.860156657161,0.002575
293,1900-01-01 19:29:11.000,21.790634,39.066254,31.84,1152,744,19260,5,-3,-3,94.01,-3.68,0.82,16270.197786136467,0.001752
294,1900-01-01 19:29:11.200,21.790621,39.066238,32.71,474,188,16214,5,-9,-5,94.05,-3.69,0.81,16060.577075559893,0.002195
295,1900-01-01 19:29:11.500,21.790604,39.066219,34.06,1174,706,16010,-22,-5,-4,94.11,-3.6,0.79,16054.184501244528,0.002724
296,1900-01-01 19:29:11.700,21.790592,39.066208,34.25,1060,-126,14790,-13,-3,-5,94.16,-3.65,0.72,14921.12194173079,0.001752
297,1900-01-01 19:29:12.000,21.790573,39.066185,34.69,1082,496,14116,-16,8,-7,94.23,-3.66,0.6,14921.12194173079,0.003179
298,1900-01-01 19:29:12.200,21.790562,39.06617,35.27,1498,234,14880,8,12,-1,94.28,-3.73,0.6,14919.38470581143,0.001973
299,1900-01-01 19:29:12.500,21.790543,39.066147,35.78,206,-128,16066,21,1,-1,94.32,-3.71,0.63,15685.113834461004,0.003179
300,1900-01-01 19:29:12.700,21.790531,39.066132,36.1,1396,54,16978,9,-13,2,94.35,-3.79,0.82,15676.008930847163,0.002044
301,1900-01-01 19:29:12.900,21.790518,39.066116,36.52,968,516,15646,-21,-7,-1,94.38,-3.74,0.91,16062.073589670794,0.002195
302,1900-01-01 19:29:13.200,21.790501,39.066093,37.15,530,-502,15054,-24,-9,3,94.35,-3.65,0.73,15676.008930847163,0.003035
303,1900-01-01 19:29:13.400,21.790487,39.066074,37.35,832,-340,16040,-4,-4,4,94.3,-3.61,0.59,15669.071957202827,0.002504
304,1900-01-01 19:29:13.700,21.79047,39.066051,38.43,1326,382,14194,6,4,5,94.24,-3.53,0.58,16063.416822083651,0.003035
305,1900-01-01 19:29:13.900,21.790457,39.066032,39.13,432,174,16838,1,4,5,94.18,-3.5,0.66,16062.506031127272,0.002437
306,1900-01-01 19:29:14.100,21.790443,39.066017,39.66,878,-244,17156,-2,-3,6,94.11,-3.35,0.64,16256.659681496689,0.002196
307,1900-01-01 19:29:14.400,21.790422,39.065987,41.05,414,194,15320,5,-1,4,94.02,-3.28,0.62,16256.576023259018,0.003879
308,1900-01-01 19:29:14.600,21.790407,39.065968,42.16,1254,-132,16232,4,23,4,93.95,-3.03,0.63,16256.576023259018,0.002575
309,1900-01-01 19:29:14.900,21.790386,39.065937,43.9,1086,166,16026,-10,5,6,93.88,-3.04,0.58,16245.225021525555,0.003962
310,1900-01-01 19:29:15.100,21.790371,39.065918,44.5,634,536,16786,-7,7,3,93.84,-2.91,0.52,16520.569239587356,0.002575
311,1900-01-01 19:29:15.300,21.790356,39.065899,44.63,400,-564,16524,-5,0,2,93.82,-2.86,0.44,16511.84265913408,0.002575
312,1900-01-01 19:29:15.500,21.79034,39.06588,44.95,1786,814,16484,1,12,0,93.8,-2.89,0.47,16496.581706523324,0.002648
313,1900-01-01 19:29:15.700,21.790325,39.065857,45.45,944,-114,16126,6,-4,-2,93.8,-2.84,0.49,16407.947464567285,0.002902
314,1900-01-01 19:29:15.900,21.79031,39.065838,45.76,574,-398,16394,-8,21,-1,93.82,-2.6,0.48,16409.078828502228,0.002575
315,1900-01-01 19:29:16.200,21.790287,39.065811,46.28,652,-180,13802,-12,23,4,93.8,-2.65,0.4,16141.329189382142,0.003783
316,1900-01-01 19:29:16.400,21.790272,39.065788,46.49,694,212,18450,11,-25,-1,93.8,-2.52,0.3,15678.80173992898,0.002902
317,1900-01-01 19:29:16.600,21.790255,39.065769,46.65,706,230,15662,16,2,3,93.79,-2.48,0.26,15679.337486003673,0.002724
318,1900-01-01 19:29:16.800,21.790239,39.06575,46.68,794,752,15358,16,21,0,93.77,-2.39,0.27,15679.337486003673,0.002648
319,1900-01-01 19:29:17.000,21.790224,39.065731,46.86,1058,-486,16270,-14,14,0,93.77,-2.26,0.22,15677.912361025623,0.002575
320,1900-01-01 19:29:17.200,21.790207,39.065708,47.06,466,-652,14766,-17,13,4,93.74,-2.31,0.17,15379.684522122032,0.003035
321,1900-01-01 19:29:17.400,21.790192,39.065689,46.87,-190,-16,17226,-2,-1,2,93.73,-2.08,0.19,15344.779307634242,0.002575
322,1900-01-01 19:29:17.700,21.790167,39.065659,47.26,656,-534,14794,-5,-1,1,93.71,-2.08,0.25,15330.643430723969,0.004162
323,1900-01-01 19:29:17.900,21.790152,39.065639,47.25,22,140,15330,9,34,2,93.7,-1.84,0.25,15330.08349618488,0.002654
324,1900-01-01 19:29:18.100,21.790136,39.06562,47.55,48,-132,18188,7,-18,-1,93.69,-1.95,0.27,15330.643430723969,0.002648
325,1900-01-01 19:29:18.300,21.790119,39.065598,47.5,584,602,15192,-9,-8,1,93.68,-1.76,0.21,15754.695173185675,0.002955
326,1900-01-01 19:29:18.600,21.790096,39.065567,48.33,-102,-132,15754,-26,17,1,93.7,-1.53,0.13,15754.853728295924,0.004097
327,1900-01-01 19:29:18.800,21.790079,39.065548,48.44,130,502,15880,22,-11,-1,93.69,-1.5,0.09,15754.853728295924,0.002724
328,1900-01-01 19:29:19.000,21.790062,39.065525,48.39,250,100,15622,-15,-30,-1,93.68,-1.25,0.11,15880.653135183074,0.003035
329,1900-01-01 19:29:19.200,21.790047,39.065506,48.26,-366,-262,15920,-15,12,2,93.69,-1.09,-0.02,15920.651494207139,0.002575
330,1900-01-01 19:29:19.400,21.79003,39.065483,48.12,516,-62,16702,-13,29,1,93.69,-1.21,-0.17,15922.508596323632,0.003035
331,1900-01-01 19:29:19.600,21.790014,39.065464,47.89,106,-972,18682,-6,-45,-3,93.7,-1.1,-0.38,16294.451325527963,0.002648
332,1900-01-01 19:29:19.800,21.789997,39.065445,47.9,-460,-612,15104,10,20,3,93.7,-0.9,-0.46,16705.481974489692,0.002724
333,1900-01-01 19:29:20.000,21.789982,39.065422,47.78,494,-250,16292,-8,-14,1,93.68,-1.17,-0.33,17233.37529330804,0.002902
334,1900-01-01 19:29:20.200,21.789965,39.065403,47.99,232,22,17230,-6,2,2,93.68,-0.92,-0.33,16296.6795390963,0.002724
335,1900-01-01 19:29:20.400,21.789949,39.06538,47.87,300,-52,19822,60,18,5,93.65,-1.2,-0.29,17078.71423731892,0.002967
336,1900-01-01 19:29:20.600,21.789932,39.065361,47.97,338,-294,15346,9,-16,0,93.58,-1.47,0.2,17077.576994409952,0.002724
337,1900-01-01 19:29:20.800,21.789917,39.065342,47.98,-68,186,17076,-6,-17,0,93.58,-1.22,0.52,16186.016063256578,0.002575
338,1900-01-01 19:29:21.000,21.7899,39.065319,48.21,-22,-6,15558,8,1,3,93.55,-1.31,0.45,16187.083616266396,0.003035
339,1900-01-01 19:29:21.300,21.789875,39.065289,48.5,-228,478,16186,2,-13,-1,93.56,-1.31,0.52,16187.083616266396,0.004162
340,1900-01-01 19:29:21.500,21.78986,39.065266,48.9,1166,1036,16622,-31,31,0,93.57,-1.51,0.5,16024.960280762009,0.002902
341,1900-01-01 19:29:21.800,21.789835,39.065235,49.21,1210,-310,16018,-19,30,2,93.59,-1.69,0.15,16196.998610853801,0.004239
342,1900-01-01 19:29:22.100,21.78981,39.065205,49.61,422,212,14898,16,-8,1,93.58,-1.81,0.18,16653.16318301121,0.004162
343,1900-01-01 19:29:22.300,21.789793,39.065182,50.01,-444,422,16874,0,-23,-4,93.61,-1.54,0.31,16377.254104397354,0.003035
344,1900-01-01 19:29:22.500,21.789776,39.065159,50.05,996,-882,18966,-6,19,1,93.6,-1.56,0.21,16350.821508413575,0.003035
345,1900-01-01 19:29:22.700,21.789759,39.06514,50.34,1054,-496,16344,29,-7,5,93.54,-2.0,0.34,16351.081309809453,0.002724
346,1900-01-01 19:29:22.900,21.789742,39.065117,50.79,232,558,15376,6,5,3,93.54,-1.68,0.8,15635.405591157525,0.003035
347,1900-01-01 19:29:23.100,21.789724,39.065094,51.27,310,-368,15262,-8,7,1,93.51,-1.54,0.81,15630.404985156334,0.003106
348,1900-01-01 19:29:23.400,21.7897,39.065063,51.23,274,12,15628,-9,-3,1,93.52,-1.41,0.73,15629.726549111472,0.004167
349,1900-01-01 19:29:23.600,21.789682,39.065041,51.3,-162,10,16912,2,-8,2,93.49,-1.39,0.58,16913.356851908495,0.003028
350,1900-01-01 19:29:23.800,21.789665,39.065018,51.46,-368,212,17130,-7,-12,0,93.48,-1.45,0.55,16913.35815265555,0.003035
351,1900-01-01 19:29:24.000,21.789648,39.064995,51.5,214,-754,17040,1,-4,1,93.46,-1.52,0.54,16913.884710497467,0.003035
352,1900-01-01 19:29:24.200,21.789629,39.064972,51.44,332,386,15080,4,8,3,93.43,-1.54,0.53,15696.08371537308,0.003179
353,1900-01-01 19:29:24.300,21.789621,39.06496,51.51,758,134,15124,-4,22,0,93.42,-1.57,0.52,15696.08371537308,0.001525
354,1900-01-01 19:29:24.500,21.789602,39.064941,51.64,564,-224,15692,5,-29,-2,93.43,-1.62,0.52,15706.258625146857,0.002883
355,1900-01-01 19:29:24.700,21.789585,39.064919,51.78,-188,360,17166,23,-8,-7,93.48,-1.45,0.65,16156.396875541279,0.002955
356,1900-01-01 19:29:24.800,21.789576,39.064907,51.83,1046,956,16136,5,4,-9,93.55,-1.54,0.86,16340.311502538745,0.001593
357,1900-01-01 19:29:25.000,21.789558,39.064884,51.78,804,290,16328,12,27,-11,93.68,-1.39,0.89,16333.760987598662,0.003106
358,1900-01-01 19:29:25.200,21.789541,39.064861,51.79,-20,-194,16724,-12,-14,-10,93.74,-1.43,0.96,16333.249646044109,0.003035
359,1900-01-01 19:29:25.300,21.789532,39.06485,51.89,242,552,16316,-13,20,-9,93.85,-1.36,0.93,16332.368107534192,0.001514
360,1900-01-01 19:29:25.500,21.789515,39.064827,51.98,208,336,16690,-5,-21,-9,93.94,-1.45,0.88,16694.677594970202,0.003035
361,1900-01-01 19:29:25.700,21.789497,39.064804,52.1,584,-408,15576,-12,-15,-4,94.02,-1.24,0.86,16463.208192815884,0.003106
362,1900-01-01 19:29:25.800,21.789488,39.064793,52.07,-338,646,17002,1,8,-5,94.09,-1.08,1.01,16462.792108266447,0.001514
363,1900-01-01 19:29:26.000,21.789471,39.064774,52.21,328,-298,16458,34,41,0,94.11,-1.24,0.98,16463.96525749493,0.002724
364,1900-01-01 19:29:26.100,21.789461,39.064758,52.19,772,224,15992,-16,-6,-4,94.11,-1.4,1.13,17003.2676859479,0.001991
365,1900-01-01 19:29:26.300,21.789444,39.064739,52.26,-168,-758,17368,-10,9,-5,94.17,-1.2,0.93,16459.54883950347,0.002724
366,1900-01-01 19:29:26.500,21.789427,39.064716,52.18,-544,-122,17134,-49,-39,-10,94.2,-1.3,0.79,16432.866578902172,0.003035
367,1900-01-01 19:29:26.600,21.789417,39.064705,52.45,190,504,13896,-44,36,-3,94.25,-1.24,0.55,17135.257920439948,0.001589
368,1900-01-01 19:29:26.800,21.7894,39.064682,52.53,-392,16,16432,-25,-21,-13,94.39,-0.89,0.3,17135.06089863704,0.003035
369,1900-01-01 19:29:27.000,21.789383,39.064659,52.58,302,-180,17386,23,1,-3,94.47,-0.92,0.12,16437.368767536973,0.003035
370,1900-01-01 19:29:27.200,21.789366,39.064636,52.6,608,292,18106,74,16,-4,94.52,-1.01,0.34,16824.741067844105,0.003035
371,1900-01-01 19:29:27.400,21.789349,39.064613,52.69,1360,1684,15994,9,-16,-5,94.58,-1.13,0.95,17055.24306481734,0.003035
372,1900-01-01 19:29:27.600,21.78933,39.06459,52.59,-28,32,16822,-28,24,-5,94.63,-1.0,1.13,16835.516386496733,0.003179
373,1900-01-01 19:29:27.800,21.789312,39.064568,52.7,546,724,17044,-14,21,-6,94.69,-1.2,0.95,16245.209632380864,0.003028
374,1900-01-01 19:29:28.000,21.789295,39.064545,52.98,1262,-170,14888,-3,8,-4,94.76,-1.39,0.66,16238.814488748863,0.003035
375,1900-01-01 19:29:28.200,21.789278,39.064522,53.22,250,-450,16236,26,-12,-3,94.78,-1.19,0.61,16238.814488748863,0.003035
376,1900-01-01 19:29:28.400,21.789261,39.064499,53.33,-98,-530,15568,30,-14,3,94.79,-1.08,0.74,16239.795688369974,0.003035
377,1900-01-01 19:29:28.500,21.789251,39.064487,53.42,222,1380,16328,7,14,4,94.74,-1.03,1.03,16334.493809114501,0.001665
378,1900-01-01 19:29:28.700,21.789234,39.064461,53.43,-708,-272,16814,-25,1,0,94.75,-0.97,0.85,16336.89346234467,0.003283
379,1900-01-01 19:29:28.900,21.789217,39.064438,53.53,-174,-862,17006,20,43,7,94.71,-1.07,0.49,16337.900477111494,0.003035
