Counter,Time,Latitude,Longitude,Speed(km/h),Ax,Ay,Az,Gx,Gy,Gz,Yaw,Pitch,Roll,acceleration_magnitude,distance
991,1900-01-01 19:36:53.700,21.789391,39.064953,43.23,-148,-2480,16040,37,-18,114,-87.87,-0.84,-4.49,15849.179789503303,0.002504
992,1900-01-01 19:36:53.800,21.789398,39.06496,43.24,562,-1524,15644,1,2,103,-88.59,-0.91,-4.56,16121.896290449211,0.001062
993,1900-01-01 19:36:54.000,21.789412,39.06498,43.23,942,-348,16362,49,15,50,-89.55,-1.19,-4.27,16375.347080291152,0.002586
994,1900-01-01 19:36:54.200,21.789427,39.064995,43.42,-162,914,16572,45,-9,0,-89.7,-1.21,-3.36,16606.6981667037,0.002276
995,1900-01-01 19:36:54.300,21.789433,39.065006,43.58,726,1364,17206,22,-23,-31,-89.51,-1.24,-2.0,16629.62958096181,0.001317
996,1900-01-01 19:36:54.500,21.789448,39.065022,43.99,128,1602,17000,-16,-12,-46,-89.22,-1.14,-1.05,16650.840459268115,0.002348
997,1900-01-01 19:36:54.600,21.789455,39.065029,44.07,230,1766,14902,-11,1,-65,-88.63,-1.25,-0.22,17087.735250758073,0.001062
998,1900-01-01 19:36:54.800,21.789471,39.065048,44.28,230,1764,15366,-5,-7,-63,-88.05,-1.23,0.36,17089.955997602803,0.002648
999,1900-01-01 19:36:54.900,21.789478,39.065056,44.26,272,1714,17616,-7,-11,-61,-87.38,-1.2,0.89,16999.06303300273,0.001135
1000,1900-01-01 19:36:55.100,21.789494,39.065075,44.6,1264,1736,17128,7,5,-57,-86.73,-1.36,1.37,17220.922274953802,0.002648
1001,1900-01-01 19:36:55.300,21.789511,39.06509,44.78,422,706,16908,7,20,-48,-86.12,-1.46,1.76,17225.291753697526,0.002444
1002,1900-01-01 19:36:55.500,21.789526,39.065109,45.08,1310,1896,17354,5,3,-47,-85.57,-1.72,2.12,17212.29107353231,0.002575
1003,1900-01-01 19:36:55.700,21.789541,39.065125,45.23,636,1578,15642,9,-16,-47,-84.97,-1.82,2.48,16967.53617942216,0.002348
1004,1900-01-01 19:36:55.900,21.789557,39.065144,45.36,150,1356,17368,10,3,-31,-84.41,-1.84,2.67,16629.761273091084,0.002648
1005,1900-01-01 19:36:56.100,21.789572,39.065163,45.52,-2,282,15092,-8,-12,-20,-84.02,-1.7,2.52,16587.312018527897,0.002575
1006,1900-01-01 19:36:56.400,21.789595,39.065189,45.62,460,786,16568,7,-3,-17,-83.77,-1.61,2.35,16576.342781204785,0.003708
1007,1900-01-01 19:36:56.600,21.789608,39.065208,45.82,76,504,16914,-6,25,-19,-83.45,-1.48,2.16,16582.04571215506,0.002437
1008,1900-01-01 19:36:56.900,21.789631,39.065239,46.64,844,406,16188,6,-4,-16,-83.27,-1.74,2.07,16588.410050393617,0.004097
1009,1900-01-01 19:36:57.100,21.789646,39.065258,46.64,704,864,17118,0,13,-18,-82.96,-1.47,2.18,16921.678049177037,0.002575
1010,1900-01-01 19:36:57.400,21.789667,39.065285,47.05,-46,682,16538,-33,-10,-23,-82.73,-1.36,2.14,17137.280297643498,0.003637
1011,1900-01-01 19:36:57.600,21.789682,39.065308,47.18,-470,-704,18318,-20,-73,-14,-82.39,-1.2,1.6,17207.53207174114,0.002902
1012,1900-01-01 19:36:57.900,21.789705,39.065334,47.57,1356,-6,17396,21,-2,2,-82.41,-1.47,1.0,17396.061853189647,0.003708
1013,1900-01-01 19:36:58.200,21.789726,39.065365,47.5,20,1214,17194,0,37,4,-82.44,-1.22,1.2,17400.00275862047,0.003962
1014,1900-01-01 19:36:58.400,21.789742,39.065388,47.78,-124,-352,17970,7,-23,-2,-82.42,-0.76,0.92,17197.537265550553,0.002967
1015,1900-01-01 19:36:58.700,21.789762,39.065418,47.75,-800,-784,15132,-5,-25,-3,-82.45,-1.23,0.56,16233.747318472097,0.003813
1016,1900-01-01 19:36:59.000,21.789783,39.065449,47.87,-470,-326,15334,-9,-16,3,-82.44,-0.81,0.49,15499.924774011002,0.003962
1017,1900-01-01 19:36:59.200,21.789799,39.065468,48.14,254,224,16230,-10,-1,6,-82.54,-0.75,0.15,15496.37505999387,0.002648
1018,1900-01-01 19:36:59.500,21.78982,39.065498,47.99,508,-70,15496,29,22,8,-82.67,-0.58,-0.03,15646.371464336387,0.003879
1019,1900-01-01 19:36:59.800,21.789843,39.065529,48.21,82,414,15646,3,-7,5,-82.78,-0.56,0.17,15646.371464336387,0.004097
1020,1900-01-01 19:37:00.000,21.789856,39.065552,47.91,-262,-606,15702,5,-9,8,-82.88,-0.37,0.17,15659.923243745481,0.00278
1021,1900-01-01 19:37:00.300,21.789879,39.065582,48.23,-376,-680,15466,-25,-12,13,-83.01,-0.23,-0.01,15718.187427308532,0.004017
1022,1900-01-01 19:37:00.600,21.789902,39.065613,48.19,-572,-1028,16832,2,-2,26,-83.33,-0.04,-0.6,16095.586227286038,0.004097
1023,1900-01-01 19:37:00.800,21.789917,39.065632,48.26,-832,-166,16420,34,17,20,-83.72,0.31,-0.8,16087.99229239,0.002575
1024,1900-01-01 19:37:01.100,21.78994,39.065662,48.34,-816,12,16074,6,-4,6,-83.87,0.29,-0.43,16431.724194374732,0.004017
1025,1900-01-01 19:37:01.400,21.789961,39.065693,48.23,-598,-304,16042,-4,12,1,-83.91,0.77,-0.61,16430.89005501528,0.003962
1026,1900-01-01 19:37:01.700,21.789984,39.065723,48.13,-268,378,17098,-21,-18,0,-83.95,0.58,-0.7,16722.970788708568,0.004017
1027,1900-01-01 19:37:02.000,21.790007,39.065754,47.55,-46,448,16708,8,1,-3,-83.97,0.75,-0.6,16716.153624563278,0.004097
1028,1900-01-01 19:37:02.300,21.79003,39.065781,47.6,-1246,4590,17324,70,4,-147,-82.59,1.0,2.41,16782.25264974878,0.003783
1029,1900-01-01 19:37:02.600,21.790052,39.065811,47.63,-246,5324,15820,-15,4,-162,-80.05,0.95,5.12,16792.619926622527,0.003947
1030,1900-01-01 19:37:02.800,21.790066,39.06583,47.53,-648,1554,16660,-64,6,-91,-77.92,0.8,5.57,17405.625412492365,0.002504
1031,1900-01-01 19:37:03.100,21.790089,39.065861,47.53,-660,-2072,17640,-44,-6,48,-77.65,1.16,3.36,16708.713535158833,0.004097
1032,1900-01-01 19:37:03.300,21.790104,39.06588,47.46,-286,-2756,18244,21,-18,83,-78.92,1.31,0.98,16716.73712181896,0.002575
1033,1900-01-01 19:37:03.600,21.790125,39.06591,47.0,-1038,-1098,15290,14,-20,73,-80.24,1.45,-0.26,16696.50729943242,0.003879
1034,1900-01-01 19:37:03.800,21.79014,39.065929,46.97,-288,-1214,15928,19,16,46,-81.14,1.43,-0.65,16683.571080557063,0.002575
1035,1900-01-01 19:37:04.100,21.790161,39.06596,46.5,-586,-222,16642,23,5,33,-81.73,1.44,-0.7,15935.18885987863,0.003962
1036,1900-01-01 19:37:04.300,21.790174,39.065979,46.38,-424,426,17006,11,5,7,-82.01,1.4,-0.33,16522.557187070044,0.002437
1037,1900-01-01 19:37:04.600,21.790195,39.066013,46.38,40,474,15514,-24,-2,3,-82.07,1.38,-0.13,16527.507858113393,0.004216
1038,1900-01-01 19:37:04.900,21.790215,39.066044,46.37,-1436,-192,16516,-33,15,8,-82.12,1.65,-0.27,16295.577191373124,0.003898
1039,1900-01-01 19:37:05.100,21.790228,39.066063,46.0,-722,-252,16018,14,-22,5,-82.19,1.73,-0.58,16040.975780793387,0.002437
1040,1900-01-01 19:37:05.400,21.790247,39.066093,45.65,-930,464,16274,-4,6,3,-82.27,2.06,-0.39,16301.96086365073,0.003749
1041,1900-01-01 19:37:05.600,21.79026,39.066113,45.51,-530,2692,15884,72,6,-73,-81.94,2.4,0.89,16492.571661205537,0.002521
1042,1900-01-01 19:37:05.900,21.790279,39.066143,45.36,-834,5836,16926,18,5,-202,-79.06,2.51,5.55,16870.90216911947,0.003749
1043,1900-01-01 19:37:06.200,21.790298,39.066174,45.36,-1340,4358,16250,3,22,-212,-75.57,2.51,8.09,17041.53302963087,0.003835
1044,1900-01-01 19:37:06.500,21.790318,39.066204,45.2,-890,4704,16412,12,-5,-212,-72.08,2.29,10.02,17342.238609821976,0.003813
1045,1900-01-01 19:37:06.700,21.790331,39.066223,45.08,-1510,4502,16694,-53,-8,-200,-68.39,2.23,11.64,17033.54067714637,0.002437
1046,1900-01-01 19:37:07.000,21.790348,39.066254,44.74,-1680,1066,18150,4,18,-128,-66.22,2.2,10.73,16703.447069392594,0.003717
1047,1900-01-01 19:37:07.200,21.790361,39.066273,44.62,-1308,-2140,15832,54,-14,14,-65.49,1.72,8.92,16807.504276364176,0.002437
1048,1900-01-01 19:37:07.500,21.790379,39.066303,44.33,-758,-2040,16618,-30,22,118,-66.57,2.16,6.68,16043.830589980686,0.003688
1049,1900-01-01 19:37:07.700,21.79039,39.066322,44.17,-1474,-3932,15346,-60,-40,179,-68.74,2.6,3.33,16365.597330986731,0.002312
1050,1900-01-01 19:37:07.900,21.790403,39.066341,43.9,-2920,-3874,15146,9,-48,197,-71.58,4.09,0.05,17179.193112599904,0.002437
1051,1900-01-01 19:37:08.100,21.790413,39.06636,43.4,-3154,-4230,17002,-6,4,230,-75.07,5.62,-2.83,16094.532984836807,0.002255
1052,1900-01-01 19:37:08.400,21.79043,39.066391,42.66,-3304,-3642,16480,3,3,230,-79.55,6.23,-5.67,16707.373462037653,0.003717
1053,1900-01-01 19:37:08.700,21.790443,39.066418,41.6,-2722,-3238,14892,-16,-22,221,-83.26,6.43,-7.24,17014.238977985467,0.00314
1054,1900-01-01 19:37:09.000,21.790459,39.066444,40.62,-1264,-2922,16042,-10,22,226,-87.08,6.02,-8.67,16391.015343779043,0.003221
1055,1900-01-01 19:37:09.200,21.790468,39.066463,40.02,-1250,-3118,17800,5,-6,221,-90.82,5.09,-9.53,16353.786962046435,0.002202
1056,1900-01-01 19:37:09.500,21.790483,39.06649,39.47,-726,-2890,14656,-15,1,206,-93.44,4.28,-9.85,16686.21886467992,0.003249
1057,1900-01-01 19:37:09.700,21.790493,39.066509,38.88,-696,-1686,16418,26,-35,173,-96.11,3.9,-9.78,16519.18036707633,0.002255
1058,1900-01-01 19:37:09.900,21.790503,39.066525,38.02,-680,504,16922,85,-26,69,-98.09,3.51,-7.53,16440.473107547725,0.001991
1059,1900-01-01 19:37:10.200,21.790518,39.066551,35.88,-700,738,16010,-43,13,38,-98.59,3.29,-5.77,16746.788348814825,0.00316
1060,1900-01-01 19:37:10.400,21.790527,39.066563,34.52,-82,606,16722,-63,-15,18,-98.77,2.84,-5.01,16751.90854798342,0.001593
1061,1900-01-01 19:37:10.600,21.790537,39.066578,33.59,-276,734,16868,-53,-4,4,-98.86,2.84,-4.75,16752.908046067703,0.001907
1062,1900-01-01 19:37:10.900,21.79055,39.066597,32.52,-1498,784,16270,24,20,-24,-98.64,2.73,-3.92,16771.54184921589,0.002437
1063,1900-01-01 19:37:11.100,21.79056,39.066612,31.8,-848,1286,16734,-6,-13,-44,-98.21,2.57,-2.72,16776.333210806228,0.001907
1064,1900-01-01 19:37:11.300,21.790571,39.066624,31.16,-952,602,17770,20,-9,-50,-97.57,2.75,-1.87,16687.633864631618,0.001741
1065,1900-01-01 19:37:11.500,21.790581,39.066635,30.48,-938,274,15816,-7,34,-42,-96.98,2.61,-1.02,16703.365648874482,0.001589
1066,1900-01-01 19:37:11.700,21.790592,39.066643,29.86,-1112,796,16642,12,-10,-52,-96.29,2.37,-0.32,16687.40914582009,0.001476
1067,1900-01-01 19:37:11.900,21.790604,39.066654,29.14,-830,2018,16658,19,-4,-75,-95.16,2.4,1.04,16072.803115822704,0.001752
1068,1900-01-01 19:37:12.200,21.790619,39.066666,28.63,-798,3086,15924,1,23,-149,-93.0,2.17,3.19,16241.492295968372,0.002078
1069,1900-01-01 19:37:12.500,21.790636,39.066681,28.14,-14,4888,14862,-6,18,-222,-90.21,1.93,5.49,16677.986089453367,0.002444
1070,1900-01-01 19:37:12.700,21.790648,39.066689,27.74,-936,6582,15672,50,-50,-337,-85.31,1.43,8.59,16767.713738014496,0.001569
1071,1900-01-01 19:37:13.000,21.790663,39.0667,27.59,-1400,7622,17022,18,25,-434,-78.57,1.1,12.13,16629.468301782832,0.002018
1072,1900-01-01 19:37:13.300,21.790678,39.066715,26.62,-1666,5888,15524,-8,22,-445,-70.62,-0.16,14.33,16767.713738014496,0.002276
1073,1900-01-01 19:37:13.600,21.790691,39.06673,26.33,-738,4476,14978,-8,11,-418,-63.69,-0.94,15.3,16619.499511116454,0.002119
1074,1900-01-01 19:37:13.900,21.790707,39.066742,25.98,-670,5376,15680,8,26,-427,-56.72,-1.92,16.17,16616.618789633467,0.002168
1075,1900-01-01 19:37:14.100,21.790714,39.066753,25.37,494,8496,15308,44,32,-480,-48.89,-4.12,18.1,17442.877744225578,0.001377
1076,1900-01-01 19:37:14.400,21.790726,39.066765,24.08,-572,8586,15886,17,2,-535,-38.89,-6.31,20.0,17551.163380243488,0.001821
1077,1900-01-01 19:37:14.700,21.790739,39.066776,23.03,1232,7620,17240,23,-4,-511,-29.65,-8.66,20.77,18021.960159760645,0.001838
1078,1900-01-01 19:37:15.000,21.790749,39.066792,22.52,532,7870,14718,63,66,-531,-20.69,-9.83,21.22,17736.541940299412,0.001991
1079,1900-01-01 19:37:15.300,21.790756,39.066803,21.22,-2156,8608,20474,-29,-33,-523,-13.68,-10.27,21.76,18879.045420783328,0.001377
1080,1900-01-01 19:37:15.500,21.79076,39.066814,20.23,1066,7588,15060,20,138,-490,-5.87,-12.16,21.29,17564.53791023265,0.00122
1081,1900-01-01 19:37:15.800,21.790762,39.06683,19.62,4352,5396,18722,-92,-47,-346,-1.08,-13.17,19.61,16760.232575951923,0.001667
1082,1900-01-01 19:37:16.000,21.790764,39.066841,19.67,456,52,15832,-31,22,-152,1.63,-12.02,15.42,15783.760008312342,0.001157
1083,1900-01-01 19:37:16.300,21.790762,39.066856,20.03,2044,2680,15208,-8,-14,-77,2.98,-11.53,13.33,15986.334664331283,0.001565
1084,1900-01-01 19:37:16.500,21.790758,39.066868,20.3,562,296,15518,-14,9,-46,3.7,-10.57,11.13,15986.334664331283,0.001316
1085,1900-01-01 19:37:16.800,21.790752,39.066883,20.2,2500,856,17238,-4,-12,-44,4.15,-10.19,9.62,16967.89839667836,0.001686
1086,1900-01-01 19:37:17.000,21.790747,39.066895,20.48,2354,1712,16782,8,32,-22,4.71,-9.6,8.13,16967.197882974076,0.001358
1087,1900-01-01 19:37:17.300,21.790739,39.06691,21.5,2554,842,19260,27,4,-9,4.81,-9.05,6.7,17418.35020890325,0.001786
1088,1900-01-01 19:37:17.600,21.790724,39.066925,23.92,2204,48,16698,-1,12,-2,4.8,-8.55,5.42,16926.452788461025,0.002276
1089,1900-01-01 19:37:17.900,21.790705,39.06694,27.93,1840,108,17452,14,-10,-6,4.76,-8.12,4.33,16843.173216469633,0.00262
1090,1900-01-01 19:37:18.200,21.790678,39.066959,33.21,1546,-284,15868,5,48,2,4.7,-7.68,3.47,16636.70700589513,0.003586
1091,1900-01-01 19:37:18.500,21.790649,39.066975,37.41,2474,590,16478,16,7,4,4.63,-7.18,2.92,16640.69529797358,0.003623
1092,1900-01-01 19:37:18.800,21.790619,39.066994,40.11,2232,-30,16490,-11,21,13,4.44,-7.05,2.18,16646.08290259303,0.00387
1093,1900-01-01 19:37:19.100,21.79059,39.067013,41.93,2274,104,17442,-21,26,14,4.15,-6.63,1.52,16646.08290259303,0.003774
1094,1900-01-01 19:37:19.400,21.790562,39.067032,42.85,2306,-650,17030,3,-29,15,3.9,-6.54,1.06,17050.348383537505,0.00368
1095,1900-01-01 19:37:19.600,21.790543,39.067043,43.22,1574,-386,14836,15,-25,15,3.59,-6.13,0.77,17185.73105806093,0.002399
1096,1900-01-01 19:37:20.000,21.790504,39.06707,44.11,2886,442,16898,21,5,11,3.39,-5.87,0.9,17186.46665257289,0.005155
1097,1900-01-01 19:37:20.200,21.790485,39.067085,44.8,2336,424,17542,4,40,6,3.25,-5.9,0.99,16974.356541559977,0.00262
1098,1900-01-01 19:37:20.500,21.790455,39.067104,45.41,922,-190,17202,-8,73,0,3.14,-5.75,0.95,17280.890023375534,0.00387
1099,1900-01-01 19:37:20.800,21.790426,39.067127,46.54,912,330,14988,-3,-58,-4,3.15,-6.03,0.79,17238.89161170172,0.004005
1100,1900-01-01 19:37:21.100,21.790396,39.06715,47.6,1616,316,19116,10,27,3,3.17,-5.59,0.87,16920.84276860937,0.004095
1101,1900-01-01 19:37:21.400,21.790365,39.067173,48.86,1082,240,16894,-12,-34,0,3.18,-5.26,0.94,16524.93110424367,0.004186
1102,1900-01-01 19:37:21.800,21.790323,39.067207,51.54,436,-222,15976,-5,-31,0,3.18,-5.04,0.49,16535.184546898774,0.005842
1103,1900-01-01 19:37:22.200,21.790279,39.067242,52.38,500,-334,16498,-13,19,0,3.2,-5.01,0.71,16507.319709753003,0.006082
1104,1900-01-01 19:37:22.600,21.790237,39.067276,52.91,1886,404,15336,-3,-2,2,3.16,-5.06,0.6,15987.053762341578,0.005842
1105,1900-01-01 19:37:23.100,21.790182,39.067318,53.71,106,592,19440,-2,0,-2,3.08,-4.69,0.75,16202.270581619108,0.007497
1106,1900-01-01 19:37:23.600,21.790125,39.067368,56.08,-152,410,14566,-14,15,4,3.0,-4.54,0.5,16195.386750553382,0.008175
1107,1900-01-01 19:37:24.000,21.790079,39.067402,56.29,484,-476,16190,13,15,11,2.92,-4.06,0.49,16435.456671477066,0.006204
1108,1900-01-01 19:37:24.400,21.790031,39.06744,57.41,-228,-150,16430,-18,-17,13,2.72,-3.67,0.57,16197.770834284574,0.006624
1109,1900-01-01 19:37:24.700,21.789995,39.067471,58.25,618,1482,16740,-22,19,6,2.41,-3.88,0.37,16199.408013875074,0.005125
1110,1900-01-01 19:37:25.100,21.789948,39.067509,59.46,1598,-132,16004,-28,3,3,2.31,-3.54,-0.39,16441.633373847017,0.006535
1111,1900-01-01 19:37:25.500,21.789898,39.067551,60.73,536,22,13962,7,-7,3,2.3,-3.44,-0.25,16784.104384804094,0.007051
1112,1900-01-01 19:37:25.900,21.789848,39.067589,61.42,1148,444,17400,-14,-7,-4,2.31,-3.14,0.27,17248.636467848697,0.006805
1113,1900-01-01 19:37:26.300,21.789799,39.067631,61.15,1132,670,17296,39,-87,-2,2.32,-2.81,0.01,17252.902944142472,0.006964
1114,1900-01-01 19:37:26.600,21.789761,39.067661,61.31,3346,116,17210,-38,7,3,2.32,-2.44,0.66,17252.902944142472,0.005239
1115,1900-01-01 19:37:27.000,21.789711,39.067703,61.78,362,858,15536,-17,-7,-5,2.38,-2.34,0.53,16229.03792589074,0.007051
1116,1900-01-01 19:37:27.400,21.789661,39.067745,62.25,-460,312,15674,-18,-28,-9,2.55,-1.79,0.38,16223.036213976717,0.007051
1117,1900-01-01 19:37:27.800,21.78961,39.067783,62.82,-142,52,16222,17,32,-9,2.95,-1.21,0.72,15680.848573977111,0.006896
1118,1900-01-01 19:37:28.600,21.789507,39.067871,64.92,-1706,56,18550,-28,-11,-12,3.5,1.14,0.94,15701.665898878373,0.014619
1119,1900-01-01 19:37:29.900,21.789341,39.068005,63.25,-968,-324,15150,21,-3,12,3.07,2.14,-0.51,16248.71958032386,0.023068
1120,1900-01-01 19:37:31.300,21.789164,39.06815,62.16,-930,1638,12928,-25,236,-14,3.19,2.45,0.36,15953.132607735699,0.024729
1121,1900-01-01 19:37:33.000,21.788965,39.06831,55.82,-878,8,16488,2,-15,-4,3.1,1.5,0.19,15953.234907065087,0.027614
1122,1900-01-01 19:37:34.900,21.78875,39.068489,57.07,90,-378,15926,-24,14,-2,3.25,1.35,-0.01,16032.062000878115,0.030218
1123,1900-01-01 19:37:35.800,21.788647,39.068573,56.17,902,-312,16008,19,24,5,3.14,1.2,-0.07,16511.362511918876,0.014366
1124,1900-01-01 19:37:36.200,21.788601,39.068611,55.66,-2528,478,17008,-3,-18,-2,3.07,1.88,0.44,17018.3197760531,0.006446
1125,1900-01-01 19:37:36.500,21.788565,39.068638,55.84,-3944,564,17348,14,-18,-4,3.14,4.95,0.26,17044.626249935784,0.004878
1126,1900-01-01 19:37:36.900,21.788519,39.068676,54.57,-570,162,17788,15,-33,5,3.07,5.9,0.24,17089.25756140389,0.006446
1127,1900-01-01 19:37:37.300,21.788473,39.06871,53.68,-1092,234,16976,-15,-10,17,2.91,5.97,0.16,17012.695142157812,0.006204
1128,1900-01-01 19:37:37.700,21.788431,39.068745,50.51,-1648,-554,16190,-10,-25,9,2.56,6.03,-0.64,16806.642615347064,0.005905
1129,1900-01-01 19:37:38.100,21.788389,39.068779,49.71,-756,1076,16466,35,9,-39,2.56,5.91,0.36,16506.63733169176,0.005842
1130,1900-01-01 19:37:38.600,21.78834,39.068817,47.69,98,384,16788,-3,-34,-59,4.07,6.24,1.76,16309.193113088091,0.006714
1131,1900-01-01 19:37:39.000,21.788301,39.068848,46.66,-1748,1256,15566,4,21,-51,5.4,6.23,2.54,16527.757742658257,0.00539
1132,1900-01-01 19:37:39.500,21.788258,39.068886,42.93,-2530,1620,15782,-39,40,-45,6.77,6.43,3.12,15998.13914178771,0.006185
1133,1900-01-01 19:37:39.900,21.788223,39.068913,40.98,-938,-644,18324,17,-59,-38,7.73,5.5,3.35,15993.761158651832,0.004787
1134,1900-01-01 19:37:40.300,21.788189,39.068939,39.1,168,-142,15966,-14,24,18,7.94,4.23,2.32,17770.98072701673,0.004637
1135,1900-01-01 19:37:40.700,21.788155,39.068962,38.72,-776,86,17746,-29,-2,23,7.78,4.18,2.11,17771.33996073453,0.004465
1136,1900-01-01 19:37:41.100,21.78812,39.068985,38.39,-1014,214,17864,57,-13,24,7.26,3.68,0.8,15998.797329799512,0.004559
1137,1900-01-01 19:37:41.400,21.788094,39.069,37.93,-3618,-674,15346,-56,7,38,6.52,3.45,-0.1,15821.78017796986,0.00328
1138,1900-01-01 19:37:41.800,21.788059,39.069023,37.46,-1716,-1320,15714,19,25,35,5.8,3.97,-1.04,15880.873149798785,0.004559
1139,1900-01-01 19:37:42.200,21.788027,39.069042,35.9,-2644,-784,15684,-18,-16,35,5.03,4.43,-1.2,15880.873149798785,0.004063
1140,1900-01-01 19:37:42.500,21.788004,39.069061,35.29,-2400,-274,14546,6,-42,33,4.38,5.04,-1.26,15884.659895635159,0.003223
1141,1900-01-01 19:37:42.800,21.787981,39.069077,33.8,-1514,-560,16062,-9,-30,25,3.98,6.07,-1.58,15923.068046077049,0.003045
1142,1900-01-01 19:37:43.100,21.78796,39.069092,32.73,-3396,-758,14680,-4,30,25,3.66,6.82,-1.84,16117.783098180716,0.002802
1143,1900-01-01 19:37:43.300,21.787945,39.069103,32.44,-6384,-752,15746,45,-16,17,3.35,7.81,-1.71,17293.261693503628,0.002018
1144,1900-01-01 19:37:43.600,21.787924,39.069118,31.81,-7574,1114,17882,-4,-63,0,3.26,10.98,-1.3,18349.043462807538,0.002802
1145,1900-01-01 19:37:43.900,21.787905,39.06913,29.93,-8704,-388,16696,-54,46,-18,3.44,15.06,-0.88,18346.75796973405,0.002449
1146,1900-01-01 19:37:44.200,21.787888,39.069145,27.32,-9846,-942,17520,32,-25,6,3.68,19.62,-1.27,18773.97922657847,0.002444
1147,1900-01-01 19:37:44.600,21.787865,39.06916,26.07,-7188,-694,14860,-8,32,-18,3.79,21.89,-0.57,18494.40953369423,0.00299
1148,1900-01-01 19:37:44.900,21.787848,39.069172,24.56,1626,48,17174,-4,42,3,3.76,20.98,-0.59,17036.270953468662,0.00226
1149,1900-01-01 19:37:45.300,21.787828,39.069187,21.48,-4,-96,17036,-5,-14,2,3.57,15.4,-0.35,16820.027229466665,0.00271
1150,1900-01-01 19:37:45.700,21.787815,39.069195,16.08,154,212,16820,1,1,-1,3.49,11.85,-0.24,16820.014863251457,0.001665
1151,1900-01-01 19:37:46.000,21.787807,39.069195,10.93,-348,-30,16582,3,1,-1,3.48,9.32,-0.15,16582.024363750043,0.00089
1152,1900-01-01 19:37:46.300,21.787806,39.069195,6.05,-280,22,16314,2,2,-1,3.46,7.37,-0.07,16576.379580596,0.000111
1153,1900-01-01 19:37:46.700,21.787802,39.069195,2.97,-18,60,16296,-1,-2,0,3.46,5.67,-0.02,16316.41749894872,0.000445
1154,1900-01-01 19:37:47.000,21.7878,39.069191,1.74,-400,-94,16574,0,3,1,3.46,4.72,0.02,16314.481174711012,0.000469
1155,1900-01-01 19:37:47.300,21.7878,39.069191,1.96,-110,98,16160,-4,2,0,3.45,3.96,0.04,16418.6609685443,0.0
1156,1900-01-01 19:37:47.500,21.7878,39.069191,2.34,-16,124,16418,0,-3,-1,3.45,3.34,0.07,16418.6609685443,0.0
1157,1900-01-01 19:37:47.800,21.787798,39.069191,0.0,-320,178,16464,2,1,0,3.46,2.82,0.11,16284.843628355784,0.000222
1158,1900-01-01 19:37:48.000,21.787798,39.069191,0.0,90,90,16284,-1,-2,0,3.46,2.47,0.1,16284.507606925055,0.0
1159,1900-01-01 19:37:48.200,21.787796,39.069191,0.0,-174,156,16232,-4,-2,0,3.46,2.23,0.12,16285.118360024284,0.000222
1160,1900-01-01 19:37:48.400,21.787796,39.069191,0.0,-34,84,16144,-1,-1,0,3.46,1.99,0.12,16284.676232581352,0.0
1161,1900-01-01 19:37:48.600,21.787796,39.069191,0.0,-118,150,16502,2,-2,-1,3.46,1.79,0.14,16254.736909590385,0.0
1162,1900-01-01 19:37:48.800,21.787794,39.069191,0.0,-130,-104,16734,0,0,0,3.46,1.61,0.14,16312.714182501943,0.000222
1163,1900-01-01 19:37:49.000,21.787794,39.069191,0.0,-146,80,16254,0,1,0,3.47,1.45,0.13,16502.83975562994,0.0
1164,1900-01-01 19:37:49.100,21.787794,39.069191,0.0,-150,50,16312,-2,0,0,3.48,1.33,0.15,16312.729998378567,0.0
1165,1900-01-01 19:37:49.300,21.787792,39.069191,0.0,-268,106,16684,-1,0,0,3.48,1.21,0.16,16254.797937839769,0.000222
1166,1900-01-01 19:37:49.500,21.787792,39.069187,0.0,-134,20,16086,-1,-2,0,3.48,1.09,0.15,16312.646505089235,0.000413
1167,1900-01-01 19:37:49.700,21.78779,39.069187,0.0,-8,68,16100,-4,-1,0,3.48,1.01,0.16,16100.668433329096,0.000222
1168,1900-01-01 19:37:49.900,21.78779,39.069187,0.0,-108,56,17010,1,2,0,3.48,0.93,0.15,16086.622765515453,0.0
1169,1900-01-01 19:37:50.100,21.78779,39.069187,0.0,-130,82,16042,0,0,0,3.48,0.87,0.16,16098.62230130268,0.0
1170,1900-01-01 19:37:50.300,21.78779,39.069187,0.0,-158,12,16048,-4,-2,-1,3.48,0.82,0.17,16098.62230130268,0.0
1171,1900-01-01 19:37:50.500,21.787788,39.069187,0.0,-142,50,16098,-3,-4,0,3.48,0.76,0.16,0.0,0.000222
1172,1900-01-01 19:37:50.700,21.787788,39.069187,0.0,-112,108,16686,3,0,-1,3.49,0.71,0.18,0.0,0.0
