Counter,Time,Latitude,Longitude,Speed(km/h),Ax,Ay,Az,Gx,Gy,Gz,Yaw,Pitch,Roll,acceleration_magnitude,distance
380,1900-01-01 21:52:55.100,21.796679,39.074539,25.24,682,-488,15356,-31,-20,-10,-78.71,-2.35,-0.68,18422.943087357133,0.000531
381,1900-01-01 21:52:55.200,21.796675,39.074535,25.51,996,344,19376,13,5,-11,-78.65,-2.36,-0.73,15380.070741059679,0.000607
382,1900-01-01 21:52:55.400,21.796665,39.074524,26.36,274,0,14038,-22,-17,-9,-78.58,-2.35,-0.69,14268.830085189185,0.001589
383,1900-01-01 21:52:55.500,21.796661,39.074516,26.69,848,-842,12160,-14,-16,-9,-78.5,-2.48,-0.71,14277.205889108694,0.000938
384,1900-01-01 21:52:55.600,21.796658,39.074512,26.7,466,-122,14252,-14,-10,-12,-78.41,-2.52,-0.66,14260.138288249522,0.000531
385,1900-01-01 21:52:55.700,21.796652,39.074505,26.97,2544,10,14464,-24,-15,-10,-78.33,-2.55,-0.63,14489.350710090497,0.000984
386,1900-01-01 21:52:55.800,21.796648,39.074501,27.16,252,-478,15676,-12,-6,-12,-78.26,-2.52,-0.68,15688.44721443139,0.000607
387,1900-01-01 21:52:55.900,21.796644,39.074493,27.23,1582,96,16386,-3,18,-12,-78.18,-2.53,-0.68,16219.21551740404,0.000938
388,1900-01-01 21:52:56.100,21.796635,39.074482,27.47,624,-32,16194,-12,-20,-9,-78.09,-2.51,-0.68,16206.049364357743,0.001514
389,1900-01-01 21:52:56.200,21.796631,39.074478,27.52,904,46,17636,-4,11,-10,-78.03,-2.57,-0.7,16397.98451029882,0.000607
390,1900-01-01 21:52:56.300,21.796625,39.074471,27.69,444,-734,15020,-12,-26,-9,-77.91,-2.5,-0.72,16785.633023511506,0.000984
391,1900-01-01 21:52:56.400,21.796621,39.074467,28.22,626,-334,16774,-10,0,-11,-77.85,-2.52,-0.63,16780.996633096616,0.000607
392,1900-01-01 21:52:56.500,21.796616,39.074459,28.42,346,148,17990,13,13,-10,-77.78,-2.48,-0.62,16778.997467071746,0.000996
393,1900-01-01 21:52:56.700,21.796608,39.074448,29.09,336,-194,14478,3,-9,-11,-77.71,-2.53,-0.61,16784.79955197559,0.001443
394,1900-01-01 21:52:56.800,21.796602,39.07444,29.15,1582,328,16772,9,36,-7,-77.65,-2.6,-0.56,16241.246996459355,0.001062
395,1900-01-01 21:52:56.900,21.796597,39.074436,29.18,1606,-388,12928,-5,34,-6,-77.61,-3.08,-0.49,14821.28455971344,0.000693
396,1900-01-01 21:52:57.000,21.796593,39.074429,29.18,2438,-22,16164,5,0,-8,-77.56,-3.67,-0.44,15564.148290221345,0.000849
397,1900-01-01 21:52:57.100,21.796587,39.074421,29.2,2804,374,14734,-18,-16,-8,-77.49,-4.3,-0.35,15623.19058323235,0.001062
398,1900-01-01 21:52:57.200,21.796583,39.074417,29.26,2790,-40,15372,-1,-25,-9,-77.45,-4.59,-0.37,15623.19058323235,0.000607
399,1900-01-01 21:52:57.300,21.796577,39.074409,29.33,3120,-88,15786,-13,-19,-8,-77.4,-4.91,-0.41,15623.19058323235,0.001062
400,1900-01-01 21:52:57.400,21.796574,39.074402,29.54,2710,-494,14470,7,-10,-6,-77.37,-5.25,-0.41,16030.704787999808,0.000796
401,1900-01-01 21:52:57.500,21.796568,39.074398,29.6,2334,432,16054,4,6,-5,-77.35,-5.76,-0.3,16016.933289490844,0.000785
402,1900-01-01 21:52:57.600,21.796564,39.07439,29.68,3242,80,17952,16,34,-4,-77.33,-6.23,-0.25,16281.321076620288,0.000938
403,1900-01-01 21:52:57.700,21.796558,39.074383,29.91,2188,-16,15674,16,1,-5,-77.3,-6.54,-0.25,16562.79686526403,0.000984
404,1900-01-01 21:52:57.800,21.796555,39.074375,30.21,3212,424,16300,-31,31,-3,-77.3,-6.74,-0.21,16724.944364630934,0.000891
405,1900-01-01 21:52:57.900,21.796549,39.074371,30.68,2908,534,16722,-9,-3,-6,-77.28,-7.02,-0.28,16464.640536616644,0.000785
406,1900-01-01 21:52:58.000,21.796545,39.074364,31.11,2322,52,16470,4,-6,-5,-77.27,-7.17,-0.35,16474.368091068016,0.000849
407,1900-01-01 21:52:58.100,21.796539,39.074356,31.42,1874,-200,14306,-19,-15,1,-77.25,-7.3,-0.37,16642.58705850746,0.001062
408,1900-01-01 21:52:58.200,21.796534,39.074348,31.78,2390,-526,14268,4,-38,-4,-77.24,-7.49,-0.43,16642.58705850746,0.000996
409,1900-01-01 21:52:58.300,21.79653,39.074341,32.19,3040,222,19446,8,24,-6,-77.21,-7.71,-0.41,14626.798556075079,0.000849
410,1900-01-01 21:52:58.500,21.796518,39.074326,33.42,3806,356,18308,-2,23,-5,-77.2,-7.87,-0.4,16174.95471400152,0.002044
411,1900-01-01 21:52:58.600,21.796513,39.074318,34.21,3126,-826,13420,-25,2,-4,-77.18,-7.98,-0.43,18080.77896552026,0.000996
412,1900-01-01 21:52:58.700,21.796509,39.07431,35.02,2834,-1116,15878,-9,22,-5,-77.15,-8.15,-0.43,16154.65134257004,0.000938
413,1900-01-01 21:52:58.800,21.796503,39.074303,35.84,2338,666,17822,6,-10,-5,-77.13,-8.38,-0.42,16150.068606665422,0.000984
414,1900-01-01 21:52:58.900,21.796495,39.074295,36.74,2860,-918,13200,-3,-30,-4,-77.1,-8.51,-0.47,16252.13216781109,0.001214
415,1900-01-01 21:52:59.000,21.79649,39.074287,37.4,2490,-90,17974,5,-2,-6,-77.06,-8.56,-0.38,17995.148901856857,0.000996
416,1900-01-01 21:52:59.100,21.796484,39.074276,38.16,2060,40,16060,21,7,-3,-77.05,-8.61,-0.4,17599.934658969618,0.001317
417,1900-01-01 21:52:59.200,21.796478,39.074268,39.04,2496,116,18766,1,19,-10,-77.0,-8.74,-0.32,17600.27147517901,0.001062
418,1900-01-01 21:52:59.300,21.796471,39.074257,39.73,2898,124,17422,23,12,-5,-76.96,-8.86,-0.26,17606.276835265315,0.001377
419,1900-01-01 21:52:59.400,21.796465,39.074249,40.46,2672,214,16762,7,-7,-7,-76.95,-8.92,-0.19,17626.09213637555,0.001062
420,1900-01-01 21:52:59.500,21.796457,39.074238,41.24,2538,-750,19778,15,9,-10,-76.91,-8.92,-0.18,17661.819385329472,0.001443
421,1900-01-01 21:52:59.600,21.796452,39.07423,41.86,2920,-544,13958,5,-19,-4,-76.84,-9.06,-0.13,16994.94207109868,0.000996
422,1900-01-01 21:52:59.800,21.796436,39.074211,43.2,2990,260,18124,22,2,-7,-76.82,-9.1,-0.06,16459.98602672554,0.002648
423,1900-01-01 21:52:59.900,21.796431,39.0742,44.39,2796,230,14548,-14,2,1,-76.8,-9.14,-0.04,14841.182702197288,0.001264
424,1900-01-01 21:53:00.000,21.796423,39.074192,45.2,2472,-300,16218,4,-15,-1,-76.78,-9.17,-0.08,14852.084298171756,0.001214
425,1900-01-01 21:53:00.100,21.796415,39.074181,46.1,3028,-1032,13996,3,2,9,-76.79,-9.1,-0.14,14817.284501554257,0.001443
426,1900-01-01 21:53:00.200,21.796406,39.074169,47.42,3702,-2,14194,-16,2,8,-76.83,-9.07,-0.16,16215.927602206419,0.001593
427,1900-01-01 21:53:00.400,21.796392,39.074146,48.51,2728,-532,15982,4,-4,4,-76.86,-9.11,-0.17,16257.1783529615,0.002839
428,1900-01-01 21:53:00.500,21.796383,39.074139,49.53,2204,-80,18260,13,2,3,-76.88,-9.11,-0.17,16215.079648278019,0.001234
429,1900-01-01 21:53:00.600,21.796375,39.074127,50.4,2968,-250,18696,18,11,4,-76.9,-9.0,-0.23,17986.664615764646,0.001525
430,1900-01-01 21:53:00.700,21.796368,39.074116,51.16,2490,-366,14862,-23,0,7,-76.93,-8.87,-0.24,17947.59638503162,0.001377
431,1900-01-01 21:53:00.800,21.796358,39.074104,51.25,1634,-352,17810,-3,-2,3,-76.96,-8.67,-0.33,15884.245654106462,0.001665
432,1900-01-01 21:53:00.900,21.79635,39.074093,51.74,1582,176,15448,4,0,7,-76.97,-8.44,-0.4,15757.935017000165,0.001443
433,1900-01-01 21:53:01.000,21.796343,39.074081,52.12,1336,-176,15798,6,2,7,-77.0,-8.39,-0.48,15883.253319140887,0.001463
434,1900-01-01 21:53:01.100,21.796333,39.07407,52.77,1778,276,15672,-1,13,6,-77.03,-8.32,-0.46,15898.712652287291,0.001589
435,1900-01-01 21:53:01.200,21.796326,39.074059,53.03,1912,-600,16558,-3,-4,1,-77.05,-8.13,-0.56,15903.391587960097,0.001377
436,1900-01-01 21:53:01.300,21.796316,39.074047,53.37,2016,-584,16976,31,12,6,-77.06,-7.95,-0.61,15778.233234427738,0.001665
437,1900-01-01 21:53:01.400,21.796309,39.074036,53.57,1382,-424,13450,11,-53,4,-77.09,-7.81,-0.53,16636.167106638477,0.001377
438,1900-01-01 21:53:01.500,21.796299,39.074024,53.81,1336,476,15498,-21,6,5,-77.1,-7.43,-0.49,17047.908258786472,0.001665
439,1900-01-01 21:53:01.600,21.796291,39.074009,54.04,1554,178,17300,-12,24,3,-77.13,-7.3,-0.54,15563.207638530046,0.001786
440,1900-01-01 21:53:01.700,21.796282,39.073997,54.34,3240,928,21648,45,54,2,-77.15,-7.48,-0.63,16758.539077139154,0.001593
441,1900-01-01 21:53:01.800,21.796274,39.073986,55.01,1412,-306,15040,-8,-34,3,-77.18,-7.46,-0.55,17366.860050106927,0.001443
442,1900-01-01 21:53:01.900,21.796265,39.073975,55.41,-144,-90,16698,-7,-28,-3,-77.14,-6.87,-0.6,16757.835421079897,0.001514
443,1900-01-01 21:53:02.000,21.796255,39.073963,55.83,1512,614,20876,-10,39,3,-77.14,-6.72,-0.6,16241.74387188765,0.001665
444,1900-01-01 21:53:02.100,21.796246,39.073952,56.28,-30,-1178,16180,-2,48,4,-77.18,-7.07,-0.64,16248.344407969693,0.001514
445,1900-01-01 21:53:02.200,21.796238,39.07394,56.9,2644,608,14676,-31,-45,-3,-77.19,-7.07,-0.71,16248.467496967214,0.001525
446,1900-01-01 21:53:02.300,21.796228,39.073925,57.23,1486,-110,15374,-25,-52,-5,-77.15,-6.64,-0.83,16249.440113431601,0.001907
447,1900-01-01 21:53:02.500,21.796209,39.073902,58.7,1178,-248,16204,-12,21,1,-77.14,-6.44,-0.95,16271.819689266471,0.003178
448,1900-01-01 21:53:02.600,21.7962,39.073887,59.03,1480,-614,16682,-27,19,0,-77.14,-6.42,-1.02,16728.317907070035,0.001844
449,1900-01-01 21:53:02.700,21.79619,39.073875,59.35,1230,-44,17812,-7,-21,0,-77.13,-6.44,-1.13,17528.966312934714,0.001665
450,1900-01-01 21:53:02.800,21.796181,39.073864,59.37,646,-186,19562,26,8,0,-77.13,-6.39,-1.22,17547.51412593818,0.001514
451,1900-01-01 21:53:02.900,21.796173,39.073849,59.45,1988,-608,17484,4,28,-3,-77.13,-6.4,-1.25,17551.446208218855,0.001786
452,1900-01-01 21:53:03.000,21.796164,39.073837,59.57,1570,-168,16574,6,6,-1,-77.12,-6.3,-1.29,16649.233375744363,0.001593
453,1900-01-01 21:53:03.100,21.796154,39.073822,59.85,1528,-126,15486,-25,2,3,-77.13,-6.18,-1.29,16484.666693627747,0.001907
454,1900-01-01 21:53:03.200,21.796144,39.073811,60.29,1752,-350,16406,7,3,-2,-77.13,-6.14,-1.37,15562.107954901225,0.001589
455,1900-01-01 21:53:03.300,21.796135,39.073799,60.76,1462,-1072,11580,-4,-13,-5,-77.1,-6.13,-1.32,15555.369362377738,0.001593
456,1900-01-01 21:53:03.400,21.796124,39.073784,61.39,854,896,14970,15,-74,-26,-77.03,-6.04,-1.03,16450.41531390621,0.001973
457,1900-01-01 21:53:03.500,21.796114,39.073772,61.74,-860,-8,16552,43,-28,-24,-76.88,-5.66,-0.76,16583.880607384992,0.001665
458,1900-01-01 21:53:03.600,21.796104,39.073757,61.92,1208,670,18766,38,24,-17,-76.77,-5.76,-0.42,16585.848666860555,0.001907
459,1900-01-01 21:53:03.700,21.796095,39.073746,62.26,926,446,16632,20,-29,-17,-76.69,-5.86,-0.15,16583.880607384992,0.001514
460,1900-01-01 21:53:03.800,21.796083,39.07373,62.59,960,514,15962,-18,0,-18,-76.6,-5.73,0.03,16663.727554181867,0.002124
461,1900-01-01 21:53:04.000,21.796064,39.073704,63.45,924,-332,14754,-17,1,-16,-76.51,-5.65,0.02,16661.066112347075,0.003416
462,1900-01-01 21:53:04.100,21.796053,39.073689,64.51,352,-670,16650,-16,-3,0,-76.44,-5.45,-0.19,15992.168208219922,0.001973
463,1900-01-01 21:53:04.200,21.796043,39.073677,64.75,1080,-888,17646,-19,12,5,-76.45,-5.35,-0.38,15970.666235320303,0.001665
464,1900-01-01 21:53:04.300,21.796034,39.073662,65.01,524,-298,14984,-20,-20,7,-76.48,-5.26,-0.58,15972.132731729975,0.001844
465,1900-01-01 21:53:04.400,21.796022,39.073647,65.01,-128,-804,15948,-19,-32,5,-76.51,-4.91,-0.8,15968.40693369254,0.002044
466,1900-01-01 21:53:04.500,21.796013,39.073635,65.22,70,-840,14616,-29,4,8,-76.52,-4.49,-0.97,15966.40948992603,0.001593
467,1900-01-01 21:53:04.600,21.796003,39.07362,65.72,-96,-672,15986,-2,-14,7,-76.55,-4.1,-1.13,15968.285568588759,0.001907
468,1900-01-01 21:53:04.700,21.795992,39.073605,65.75,172,-1024,15946,-6,-10,7,-76.57,-3.65,-1.26,16008.086081727572,0.001973
469,1900-01-01 21:53:04.800,21.795982,39.073593,65.96,-32,-696,16010,-8,-2,7,-76.61,-3.41,-1.34,16036.929007762054,0.001665
470,1900-01-01 21:53:04.900,21.795971,39.073578,65.92,-252,-1766,16448,19,-1,8,-76.65,-3.08,-1.46,16042.74602429397,0.001973
471,1900-01-01 21:53:05.000,21.795961,39.073563,65.99,-314,-924,17816,16,-14,6,-76.67,-2.84,-1.52,16488.970980628234,0.001907
472,1900-01-01 21:53:05.100,21.79595,39.073551,66.0,294,-1232,15766,24,6,8,-76.71,-2.57,-1.59,17110.50706437422,0.001741
473,1900-01-01 21:53:05.200,21.79594,39.073536,65.99,-878,-1134,18322,21,9,10,-76.76,-2.23,-1.52,17111.346527962083,0.001907
474,1900-01-01 21:53:05.300,21.795929,39.073521,65.99,-748,360,17070,16,1,7,-76.8,-1.96,-1.5,16380.172526563938,0.001973
475,1900-01-01 21:53:05.400,21.795919,39.073505,65.98,-896,-214,16182,3,-17,7,-76.83,-1.66,-1.51,16380.172526563938,0.001991
476,1900-01-01 21:53:05.500,21.79591,39.073494,65.93,-784,-84,16360,5,7,5,-76.88,-1.28,-1.54,16378.703855922176,0.001514
477,1900-01-01 21:53:05.600,21.795898,39.073479,65.89,-778,-482,14064,-26,11,9,-76.92,-0.97,-1.61,16379.886446492845,0.002044
478,1900-01-01 21:53:05.700,21.795889,39.073463,65.83,-356,28,19072,-2,10,5,-76.96,-0.74,-1.78,16376.070590956793,0.001931
479,1900-01-01 21:53:05.800,21.795877,39.073452,65.73,-526,-482,19412,24,35,7,-77.0,-0.54,-1.92,15999.914249770216,0.001752
480,1900-01-01 21:53:05.900,21.795868,39.073437,65.68,-542,-626,15984,3,6,5,-77.06,-0.28,-1.97,16004.665944655015,0.001844
481,1900-01-01 21:53:06.000,21.795856,39.073421,65.62,-270,-620,15192,2,-6,4,-77.08,-0.18,-1.97,15936.754123722936,0.002124
482,1900-01-01 21:53:06.100,21.795847,39.07341,65.62,-826,-1232,15916,15,-12,4,-77.12,0.06,-1.95,15930.594213650664,0.001514
483,1900-01-01 21:53:06.200,21.795835,39.073395,65.59,220,-252,14122,-7,-10,4,-77.16,0.24,-1.87,15930.35956907439,0.002044
484,1900-01-01 21:53:06.300,21.795826,39.07338,65.54,-252,-628,16536,-10,-18,2,-77.18,0.3,-1.83,15932.635186936277,0.001844
485,1900-01-01 21:53:06.500,21.795805,39.073353,65.24,-810,46,17398,-11,-38,4,-77.22,0.67,-1.91,14306.439529107163,0.003636
486,1900-01-01 21:53:06.600,21.795795,39.073341,65.25,-368,-1656,14302,6,65,8,-77.25,0.83,-1.96,16537.984036756112,0.001665
487,1900-01-01 21:53:06.700,21.795784,39.073326,65.22,1644,184,13862,-10,-6,9,-77.3,0.45,-1.85,15634.39925292942,0.001973
488,1900-01-01 21:53:06.800,21.795774,39.073311,65.18,1502,72,16744,-13,-44,4,-77.34,0.28,-1.72,14392.6700788978,0.001907
489,1900-01-01 21:53:06.900,21.795763,39.073299,64.98,-918,-588,15630,-31,2,7,-77.38,0.48,-1.72,15713.0088779966,0.001741
490,1900-01-01 21:53:07.000,21.795753,39.073284,64.88,2546,-716,14260,-56,1,25,-77.46,0.08,-1.97,16714.822643390507,0.001907
491,1900-01-01 21:53:07.200,21.795732,39.073257,64.86,738,-3320,16664,-80,-50,64,-77.7,-0.11,-2.67,17026.304355320328,0.003636
492,1900-01-01 21:53:07.300,21.795723,39.073242,64.88,1088,-5884,16862,-97,-4,123,-78.37,-0.11,-4.24,17624.90102099867,0.001844
493,1900-01-01 21:53:07.400,21.795712,39.073231,64.89,1636,-5636,18136,-60,11,148,-79.35,-0.41,-6.09,17801.42623499589,0.001669
494,1900-01-01 21:53:07.500,21.795702,39.073215,64.84,-132,-6336,16422,3,-8,152,-80.42,-0.71,-7.76,18191.647424024028,0.001991
495,1900-01-01 21:53:07.600,21.795691,39.0732,64.86,894,-5188,18042,51,11,141,-81.67,-0.98,-9.02,18050.743364194175,0.001973
496,1900-01-01 21:53:07.700,21.795681,39.073189,64.89,1028,-3820,17266,59,-3,111,-82.51,-1.19,-9.38,17667.108195740468,0.001589
497,1900-01-01 21:53:07.900,21.79566,39.073162,64.93,416,-2412,14922,90,6,61,-83.1,-1.36,-9.1,17417.004794165958,0.003636
498,1900-01-01 21:53:08.000,21.795649,39.073147,64.93,994,16,17226,108,20,1,-83.33,-1.61,-8.02,15873.460114291402,0.001973
499,1900-01-01 21:53:08.100,21.795639,39.073135,64.9,394,2346,15868,86,-8,-56,-83.16,-1.66,-6.2,16045.322558303402,0.001665
500,1900-01-01 21:53:08.200,21.795628,39.07312,64.97,-52,3938,14898,62,-51,-114,-82.63,-1.4,-4.19,16349.43338467728,0.001973
501,1900-01-01 21:53:08.300,21.795618,39.073105,64.99,-342,5406,15968,56,-32,-167,-81.46,-0.86,-1.38,16767.08752288244,0.001907
502,1900-01-01 21:53:08.400,21.795607,39.073093,65.2,-588,6000,15434,49,-9,-181,-80.3,-0.47,0.67,17018.0934302289,0.001741
503,1900-01-01 21:53:08.500,21.795595,39.073078,65.46,-698,6448,19856,47,8,-187,-79.29,-0.13,2.34,17034.667358067196,0.002044
504,1900-01-01 21:53:08.700,21.795574,39.073051,65.61,-888,5856,17652,32,27,-183,-78.15,0.13,4.01,18420.344947910176,0.003636
505,1900-01-01 21:53:08.800,21.795563,39.07304,65.65,-996,5892,15906,-10,15,-164,-76.88,0.29,5.61,18624.6572048991,0.001669
506,1900-01-01 21:53:08.900,21.795551,39.073025,65.6,-1440,5190,17430,-25,46,-139,-75.75,0.51,6.59,18213.53935949847,0.002044
507,1900-01-01 21:53:09.000,21.795542,39.073009,65.59,-1286,4350,20014,-14,10,-115,-74.9,0.53,7.09,17767.546819974894,0.001931
508,1900-01-01 21:53:09.100,21.79553,39.072998,65.6,-370,2676,15602,-78,-6,-76,-73.99,0.68,7.1,17435.87175910628,0.001752
509,1900-01-01 21:53:09.200,21.795519,39.072983,65.55,-98,1966,17198,-56,3,-52,-73.67,0.72,6.74,15731.040779300014,0.001973
510,1900-01-01 21:53:09.300,21.795509,39.072971,65.56,-1038,432,14712,-52,-27,-34,-73.44,0.95,6.17,15344.545610737387,0.001665
511,1900-01-01 21:53:09.500,21.795486,39.072945,65.53,-422,-270,14378,-27,17,-28,-73.26,1.06,5.6,15338.161949855661,0.003708
512,1900-01-01 21:53:09.600,21.795477,39.072929,65.22,-234,-524,15334,-23,-10,-19,-73.13,1.07,5.11,15345.615921167844,0.001931
513,1900-01-01 21:53:09.700,21.795467,39.072914,65.14,-4,-1252,17388,-14,15,10,-73.11,1.09,4.39,17434.58643042616,0.001907
514,1900-01-01 21:53:09.800,21.795458,39.072899,65.07,-286,-2208,19314,-20,22,56,-73.37,1.13,3.31,17529.191766878474,0.001844
515,1900-01-01 21:53:09.900,21.795446,39.072887,65.07,128,-4350,18502,-90,4,124,-74.35,1.04,0.78,17924.029122939966,0.001821
516,1900-01-01 21:53:10.000,21.795437,39.072872,65.13,-392,-5752,15992,-70,0,155,-75.16,0.94,-1.03,17487.237517687005,0.001844
517,1900-01-01 21:53:10.100,21.795427,39.072857,65.22,-76,-6862,16514,-10,12,162,-76.15,0.73,-2.88,16995.468572534268,0.001907
518,1900-01-01 21:53:10.300,21.795408,39.07283,65.18,570,-6202,14918,-2,-13,159,-77.13,0.46,-4.35,17000.52716829687,0.003498
519,1900-01-01 21:53:10.400,21.795397,39.072815,65.2,594,-5418,13290,-11,-23,160,-78.28,0.2,-5.78,15877.725025960111,0.001973
520,1900-01-01 21:53:10.500,21.795387,39.0728,65.26,434,-4938,18046,16,-2,145,-79.3,-0.05,-6.83,15720.40940942697,0.001907
521,1900-01-01 21:53:10.600,21.795378,39.072788,65.34,448,-3186,13986,41,4,87,-80.59,-0.39,-7.68,15298.144854850865,0.001593
522,1900-01-01 21:53:10.700,21.795366,39.072773,65.3,124,-1466,14956,67,-15,45,-80.95,-0.5,-7.44,15033.943195316391,0.002044
523,1900-01-01 21:53:10.900,21.795347,39.072746,65.42,448,418,17290,76,-19,-11,-81.11,-0.34,-6.44,14962.353959187038,0.003498
524,1900-01-01 21:53:11.000,21.795336,39.072731,65.46,-412,846,13950,32,-9,-38,-80.9,-0.01,-4.86,14981.52368752925,0.001973
525,1900-01-01 21:53:11.100,21.795326,39.072716,65.55,-220,2932,15034,39,-10,-74,-80.43,0.1,-3.13,15322.777946573526,0.001907
526,1900-01-01 21:53:11.300,21.795305,39.072689,65.9,-942,3392,13340,53,-29,-114,-79.8,0.39,-1.57,15440.6665659226,0.003636
527,1900-01-01 21:53:11.400,21.795294,39.072674,65.91,-1134,5054,15756,41,-48,-147,-78.89,0.75,0.26,16575.025671171676,0.001973
528,1900-01-01 21:53:11.500,21.795284,39.072662,65.84,-968,6128,15844,9,30,-161,-77.8,1.21,2.01,16669.1693854253,0.001665
529,1900-01-01 21:53:11.600,21.795273,39.072647,65.5,-1384,5204,16220,-46,6,-146,-76.72,1.32,3.32,16670.958340779333,0.001973
530,1900-01-01 21:53:11.700,21.795263,39.072636,65.45,-1290,3794,16226,-46,12,-119,-75.82,1.4,4.1,16698.156664733986,0.001589
531,1900-01-01 21:53:11.800,21.795252,39.07262,65.41,-1160,2172,14916,-55,9,-84,-75.13,1.42,4.3,16405.83993582773,0.002055
532,1900-01-01 21:53:11.900,21.795242,39.072605,65.38,-470,1346,16890,-45,13,-34,-74.66,1.48,3.9,16293.080003486142,0.001907
533,1900-01-01 21:53:12.000,21.795231,39.072594,65.33,-608,0,16022,-45,2,-8,-74.55,1.54,3.24,16067.5075851857,0.001669
534,1900-01-01 21:53:12.200,21.79521,39.072567,65.21,-170,-320,17984,-27,12,10,-74.58,1.54,2.71,16068.74145662939,0.003636
535,1900-01-01 21:53:12.300,21.795198,39.072552,65.17,-744,-608,16056,-13,-2,19,-74.72,1.56,1.94,16038.463143331408,0.002044
536,1900-01-01 21:53:12.400,21.795189,39.072536,64.96,-554,-1404,15674,-20,-27,22,-74.9,1.58,1.34,16077.055576193048,0.001931
537,1900-01-01 21:53:12.500,21.795179,39.072525,64.85,218,-470,15558,-5,20,21,-75.07,1.62,0.85,16121.009521739015,0.001589
538,1900-01-01 21:53:12.600,21.795168,39.07251,64.78,-1184,-1336,17672,0,3,22,-75.29,1.53,0.25,16009.760148109652,0.001973
539,1900-01-01 21:53:12.700,21.795158,39.072495,64.68,-50,-1470,16306,-27,-1,24,-75.42,1.53,-0.11,16360.716121246038,0.001907
540,1900-01-01 21:53:12.900,21.795137,39.072468,64.7,50,-1420,15948,-10,5,19,-75.58,1.52,-0.56,16360.909754656066,0.003636
541,1900-01-01 21:53:13.000,21.795128,39.072456,64.67,-94,-450,16422,-11,3,20,-75.72,1.61,-0.91,15992.166707485261,0.001593
542,1900-01-01 21:53:13.100,21.795118,39.072441,64.62,-238,-536,14894,-8,-8,14,-75.86,1.61,-1.22,15993.661369430078,0.001907
543,1900-01-01 21:53:13.200,21.795109,39.072426,64.36,-600,-1184,14386,-4,-23,9,-75.97,1.63,-1.41,15610.94564720536,0.001844
544,1900-01-01 21:53:13.300,21.795097,39.072414,64.23,-550,-1194,16406,-13,-27,10,-76.03,1.66,-1.48,15323.264143125642,0.001821
545,1900-01-01 21:53:13.400,21.795088,39.072399,63.95,-322,-652,15594,-10,-13,10,-76.09,1.63,-1.57,15620.905351483312,0.001844
546,1900-01-01 21:53:13.600,21.795069,39.072372,63.25,-254,-604,15306,-11,-26,9,-76.15,1.64,-1.63,15610.94564720536,0.003498
547,1900-01-01 21:53:13.700,21.795059,39.072361,63.25,48,-858,16568,6,4,8,-76.2,1.69,-1.68,15607.759864887721,0.001589
548,1900-01-01 21:53:13.800,21.79505,39.072346,63.13,-866,-514,15058,5,7,10,-76.26,1.7,-1.68,15320.018537847793,0.001844
549,1900-01-01 21:53:13.900,21.79504,39.07233,63.11,-20,-382,16376,-4,0,6,-76.3,1.64,-1.64,16392.237431174548,0.001991
550,1900-01-01 21:53:14.000,21.795029,39.072319,63.12,-422,-606,14724,4,-27,7,-76.36,1.64,-1.67,16389.498344976884,0.001669
551,1900-01-01 21:53:14.100,21.795019,39.072304,63.14,-406,-1112,17456,18,-3,9,-76.42,1.76,-1.63,17471.612862011338,0.001907
552,1900-01-01 21:53:14.200,21.79501,39.072292,63.19,-614,-218,18754,31,34,9,-76.49,1.76,-1.56,17471.612862011338,0.001593
553,1900-01-01 21:53:14.300,21.795,39.072277,63.15,-432,-770,18186,3,25,8,-76.54,1.53,-1.44,17478.31399191581,0.001907
554,1900-01-01 21:53:14.400,21.794991,39.072266,63.13,88,-534,14138,-22,-14,10,-76.62,1.37,-1.48,16075.119284160848,0.001514
555,1900-01-01 21:53:14.500,21.794979,39.07225,63.1,-966,-838,15298,12,-20,5,-76.68,1.54,-1.59,15317.867475598554,0.002124
556,1900-01-01 21:53:14.700,21.79496,39.072224,63.02,-448,-272,16060,4,-21,7,-76.72,1.63,-1.59,15326.262166621058,0.003416
557,1900-01-01 21:53:14.800,21.79495,39.072212,62.98,-890,-248,15302,7,-9,8,-76.77,1.68,-1.57,15675.322389029197,0.001665
558,1900-01-01 21:53:14.900,21.794941,39.072197,62.95,-818,-192,18170,10,19,10,-76.81,1.59,-1.5,16076.302559979393,0.001844
559,1900-01-01 21:53:15.000,21.79493,39.072186,62.86,-346,-226,15652,-1,-2,9,-76.87,1.55,-1.49,15675.322389029197,0.001669
560,1900-01-01 21:53:15.100,21.79492,39.07217,62.78,-680,-532,21268,1,-2,3,-76.92,1.51,-1.5,15977.575285380444,0.001991
561,1900-01-01 21:53:15.200,21.79491,39.072159,62.72,-924,-476,14376,-9,13,8,-76.97,1.61,-1.61,15673.544717134027,0.001589
562,1900-01-01 21:53:15.300,21.794901,39.072144,62.69,-626,-1290,15956,-15,23,8,-77.04,1.49,-1.68,16006.947116799005,0.001844
563,1900-01-01 21:53:15.400,21.794891,39.072132,62.59,-432,-1112,13012,-43,-34,10,-77.08,1.34,-1.8,15014.217395522151,0.001665
564,1900-01-01 21:53:15.600,21.79487,39.072105,62.48,124,-1272,17306,-20,-2,27,-77.2,1.47,-2.16,16009.656835797574,0.003636
565,1900-01-01 21:53:15.700,21.794861,39.07209,62.29,90,-2366,14954,-38,0,61,-77.52,1.58,-2.82,15569.091174503412,0.001844
