Counter,Time,Latitude,Longitude,Speed(km/h),Ax,Ay,Az,Gx,Gy,Gz,Yaw,Pitch,Roll,acceleration_magnitude,distance
1,1900-01-01 21:46:59.600,21.801945,39.081669,0.0,-142,-50,15962,0,0,0,0.01,-0.01,0.41,0.0,0.0
2,1900-01-01 21:47:07.000,21.801945,39.081665,0.0,112,-64,17094,0,-1,0,0.01,-0.01,0.38,0.0,0.000413
3,1900-01-01 21:47:07.100,21.801945,39.081665,0.0,-44,128,16368,-1,1,1,0.0,0.0,0.34,16368.076368345794,0.0
4,1900-01-01 21:47:07.200,21.801945,39.081665,0.0,0,-188,16198,0,2,0,0.0,0.0,0.31,16368.020650035849,0.0
5,1900-01-01 21:47:07.300,21.801945,39.081665,0.0,62,160,16538,-1,-2,0,-0.0,0.01,0.28,16368.079789639345,0.0
6,1900-01-01 21:47:07.400,21.801945,39.081665,0.0,-92,-26,15992,-1,2,0,-0.0,0.01,0.26,16512.02046994855,0.0
7,1900-01-01 21:47:07.500,21.801945,39.081665,0.0,-56,-188,16512,0,-1,1,-0.0,0.01,0.22,16512.77953586252,0.0
8,1900-01-01 21:47:07.600,21.801945,39.081665,0.0,82,166,16640,-1,-1,0,-0.01,0.02,0.2,16512.02483040769,0.0
9,1900-01-01 21:47:07.700,21.801945,39.081665,0.0,-12,178,16112,-3,3,1,-0.01,0.02,0.18,16512.83876261135,0.0
10,1900-01-01 21:47:07.800,21.801945,39.081665,0.0,112,-74,17098,1,3,0,-0.01,0.03,0.16,16112.859584816099,0.0
11,1900-01-01 21:47:07.900,21.801945,39.081665,0.0,-30,170,15960,-4,2,0,-0.01,0.02,0.14,16112.37996076309,0.0
12,1900-01-01 21:47:08.000,21.801945,39.081665,0.0,-176,-282,16106,-1,0,1,-0.01,0.04,0.12,16106.38357918996,0.0
13,1900-01-01 21:47:08.100,21.801945,39.081665,0.0,282,110,16816,-1,-4,2,-0.01,0.01,0.1,16038.405282321557,0.0
14,1900-01-01 21:47:08.200,21.801945,39.081665,0.0,16,202,15866,-2,-2,0,-0.02,0.02,0.09,16106.500799366695,0.0
15,1900-01-01 21:47:08.300,21.801945,39.081665,0.0,-174,-250,16038,1,-2,0,-0.02,0.08,0.08,16816.253566118703,0.0
16,1900-01-01 21:47:08.400,21.801945,39.081665,0.0,180,-126,16900,1,-3,1,-0.02,0.08,0.07,16122.032254030508,0.0
17,1900-01-01 21:47:08.500,21.801945,39.081665,0.0,88,28,16888,-1,-3,0,-0.03,0.06,0.06,16122.653131541347,0.0
18,1900-01-01 21:47:08.600,21.801945,39.081665,0.0,-72,114,16122,-1,2,0,-0.02,0.08,0.05,16888.116058341144,0.0
19,1900-01-01 21:47:08.700,21.801945,39.081665,0.0,-86,-204,15990,0,-2,1,-0.02,0.08,0.03,16122.073936066663,0.0
20,1900-01-01 21:47:08.800,21.801945,39.081665,0.0,56,40,16890,-1,-3,0,-0.02,0.08,0.03,16122.127154938333,0.0
21,1900-01-01 21:47:08.900,21.801945,39.081665,0.0,-28,170,16122,-4,0,0,-0.02,0.09,0.02,16224.914791763931,0.0
22,1900-01-01 21:47:09.000,21.801945,39.081665,0.0,-50,-192,16224,1,1,0,-0.03,0.08,0.01,16484.102038024394,0.0
23,1900-01-01 21:47:09.100,21.801945,39.081669,0.0,72,-170,16850,0,0,0,-0.03,0.08,0.01,16224.039077862208,0.000413
24,1900-01-01 21:47:09.200,21.801945,39.081669,0.0,42,288,16484,-4,1,0,-0.03,0.09,-0.01,16364.959395000038,0.0
25,1900-01-01 21:47:09.300,21.801945,39.081669,0.0,-90,22,16056,0,2,1,-0.03,0.08,-0.01,16484.053991661152,0.0
26,1900-01-01 21:47:09.400,21.801945,39.081669,0.0,-152,-182,16364,2,-2,1,-0.03,0.09,-0.02,16364.82777177933,0.0
27,1900-01-01 21:47:09.500,21.801945,39.081669,0.0,36,164,16746,-3,-3,1,-0.03,0.1,-0.03,16116.266316985457,0.0
28,1900-01-01 21:47:09.600,21.801945,39.081669,0.0,14,246,15912,-2,2,0,-0.03,0.1,-0.03,16364.28757997121,0.0
29,1900-01-01 21:47:09.700,21.801945,39.081669,0.0,-126,-250,16116,1,-1,0,-0.03,0.1,-0.03,16386.860223972133,0.0
30,1900-01-01 21:47:09.800,21.801945,39.081669,0.0,106,-96,16966,-1,0,-1,-0.03,0.1,-0.03,16116.103375195878,0.0
31,1900-01-01 21:47:09.900,21.801945,39.081669,0.0,42,272,16386,-3,1,0,-0.03,0.1,-0.03,16116.778462211361,0.0
32,1900-01-01 21:47:10.000,21.801945,39.081669,0.0,-182,-56,16006,-1,2,0,-0.03,0.09,-0.03,16386.14951719897,0.0
33,1900-01-01 21:47:10.100,21.801945,39.081669,0.0,-164,-242,16100,0,-1,-1,-0.03,0.1,-0.04,16100.03229810425,0.0
34,1900-01-01 21:47:10.200,21.801945,39.081669,0.0,118,-16,16822,-2,-2,0,-0.03,0.1,-0.04,16100.40794514226,0.0
35,1900-01-01 21:47:10.300,21.801945,39.081669,0.0,-28,232,15974,-3,1,0,-0.03,0.1,-0.04,16482.03154953903,0.0
36,1900-01-01 21:47:10.400,21.801945,39.081669,0.0,-100,-296,16482,1,-2,0,-0.03,0.1,-0.06,16482.635468880577,0.0
37,1900-01-01 21:47:10.500,21.801945,39.081669,0.0,4,142,16640,-1,-2,0,-0.03,0.1,-0.06,15976.743723299815,0.0
38,1900-01-01 21:47:10.600,21.801945,39.081669,0.0,-60,190,15976,-2,1,0,-0.03,0.1,-0.05,16482.77367435469,0.0
39,1900-01-01 21:47:10.700,21.801945,39.081669,0.0,-70,-162,15940,-1,1,0,-0.03,0.1,-0.06,16558.632552236915,0.0
40,1900-01-01 21:47:10.800,21.801945,39.081669,0.0,12,-148,16970,0,1,0,-0.04,0.1,-0.06,15976.112668606214,0.0
41,1900-01-01 21:47:10.900,21.801945,39.081669,0.0,-28,302,16558,-2,0,0,-0.04,0.11,-0.06,16556.770216440163,0.0
42,1900-01-01 21:47:11.000,21.801945,39.081669,0.0,-82,0,15920,0,2,0,-0.04,0.1,-0.06,16558.023674339882,0.0
43,1900-01-01 21:47:11.100,21.801945,39.081669,0.0,-60,-224,16556,2,-1,1,-0.04,0.1,-0.06,16556.4441834592,0.0
44,1900-01-01 21:47:11.200,21.801945,39.081669,0.0,28,118,16790,-2,-2,1,-0.05,0.11,-0.07,15958.112795691099,0.0
45,1900-01-01 21:47:11.300,21.801945,39.081669,0.0,10,150,15958,-2,2,1,-0.05,0.1,-0.06,16556.36844238494,0.0
46,1900-01-01 21:47:11.400,21.801945,39.081669,0.0,-194,-250,15862,0,-1,0,-0.05,0.11,-0.06,16494.4458530743,0.0
47,1900-01-01 21:47:11.500,21.801945,39.081669,0.0,76,-110,16856,-1,0,1,-0.05,0.11,-0.08,16410.54465884664,0.0
48,1900-01-01 21:47:11.600,21.801945,39.081669,0.0,292,312,16494,-4,1,-1,-0.05,0.11,-0.08,16495.135525360198,0.0
49,1900-01-01 21:47:11.700,21.801945,39.081669,0.0,98,-178,16410,2,3,0,-0.05,0.09,-0.08,16552.539986358588,0.0
50,1900-01-01 21:47:11.800,21.801945,39.081669,0.0,-134,-286,16552,-2,-7,2,-0.05,0.1,-0.08,16494.11664806576,0.0
51,1900-01-01 21:47:11.900,21.801945,39.081669,0.0,62,384,16632,-3,-2,0,-0.05,0.13,-0.1,16534.970214669273,0.0
52,1900-01-01 21:47:12.000,21.801945,39.081669,0.0,-202,-2,16140,0,0,0,-0.06,0.13,-0.08,16552.1238516391,0.0
53,1900-01-01 21:47:12.100,21.801945,39.081669,0.0,20,-292,16534,0,-2,-1,-0.06,0.14,-0.1,16534.016450941373,0.0
54,1900-01-01 21:47:12.200,21.801945,39.081669,0.0,-64,236,16602,-2,-5,1,-0.06,0.15,-0.1,16396.012320073438,0.0
55,1900-01-01 21:47:12.300,21.801945,39.081669,0.0,100,12,15902,-2,1,1,-0.06,0.14,-0.08,16396.309340824235,0.0
56,1900-01-01 21:47:12.400,21.801945,39.081669,0.0,388,-292,16396,-2,-8,1,-0.06,0.09,-0.09,16359.353165696986,0.0
57,1900-01-01 21:47:12.500,21.801945,39.081669,0.0,682,218,16356,-2,-1,-1,-0.06,-0.04,-0.09,16360.605856752372,0.0
58,1900-01-01 21:47:12.600,21.801945,39.081669,0.0,328,46,15720,-1,0,-1,-0.06,-0.21,-0.08,16365.108860010678,0.0
59,1900-01-01 21:47:12.700,21.801945,39.081669,0.0,568,-230,16638,1,-4,1,-0.06,-0.31,-0.08,16137.237557896953,0.0
60,1900-01-01 21:47:12.800,21.801945,39.081669,0.0,544,232,16128,4,-1,0,-0.06,-0.41,-0.07,16137.237557896953,0.0
61,1900-01-01 21:47:12.900,21.801945,39.081669,0.0,352,-56,15644,4,1,0,-0.06,-0.51,-0.03,16137.269161788186,0.0
62,1900-01-01 21:47:13.000,21.801945,39.081669,0.0,694,94,17082,3,4,2,-0.07,-0.62,0.01,16136.91036103256,0.0
63,1900-01-01 21:47:13.100,21.801945,39.081669,0.0,472,-232,15796,8,2,3,-0.09,-0.73,0.04,16048.948376762884,0.0
64,1900-01-01 21:47:13.200,21.801945,39.081669,0.0,536,14,17208,12,2,-1,-0.1,-0.82,0.08,16718.928314936937,0.0
65,1900-01-01 21:47:13.300,21.801945,39.081669,0.0,184,210,16042,11,11,-4,-0.08,-0.87,0.15,16249.074065927573,0.0
66,1900-01-01 21:47:13.400,21.801945,39.081669,0.0,386,364,16712,0,7,7,-0.09,-0.94,0.26,16445.013590751452,0.0
67,1900-01-01 21:47:13.500,21.801945,39.081669,0.0,304,126,16244,0,15,9,-0.14,-1.0,0.3,16359.442900050111,0.0
68,1900-01-01 21:47:13.600,21.801945,39.081669,0.0,568,-196,16440,-2,6,2,-0.18,-1.11,0.27,16359.055473956923,0.0
69,1900-01-01 21:47:13.700,21.801945,39.081669,0.0,366,336,16354,0,6,2,-0.19,-1.17,0.24,16358.580256244733,0.0
70,1900-01-01 21:47:13.800,21.801945,39.081669,0.0,490,128,16056,3,7,-1,-0.19,-1.25,0.32,16358.095488167319,0.0
71,1900-01-01 21:47:13.900,21.801945,39.081669,0.0,224,-4,16480,-6,-5,1,-0.18,-1.25,0.3,16358.595783257193,0.0
72,1900-01-01 21:47:14.000,21.801945,39.081669,0.0,88,-148,15810,3,11,15,-0.23,-1.22,0.24,16487.496959817763,0.0
73,1900-01-01 21:47:14.100,21.801945,39.081669,0.0,884,380,16754,1,14,9,-0.32,-1.33,0.27,16494.606754936598,0.0
74,1900-01-01 21:47:14.200,21.801945,39.081669,0.0,694,84,16638,13,24,0,-0.32,-1.57,0.35,16335.953476917104,0.0
75,1900-01-01 21:47:14.300,21.801945,39.081669,0.0,1126,-150,16312,16,29,7,-0.36,-1.83,0.39,16616.21063901153,0.0
76,1900-01-01 21:47:14.400,21.801945,39.081669,0.0,998,24,16102,16,22,10,-0.4,-2.13,0.44,16528.978310833372,0.0
77,1900-01-01 21:47:14.500,21.801945,39.081669,0.0,1046,244,16586,16,19,22,-0.49,-2.39,0.59,16528.78229029592,0.0
78,1900-01-01 21:47:14.600,21.801945,39.081669,0.0,1008,498,16498,4,-2,18,-0.63,-2.63,0.69,16528.78229029592,0.0
79,1900-01-01 21:47:14.700,21.801945,39.081669,0.0,644,-22,17458,26,-7,15,-0.71,-2.63,0.72,16529.130890642737,0.0
80,1900-01-01 21:47:14.800,21.801945,39.081669,0.0,1074,-84,15976,28,1,35,-0.85,-2.63,0.71,16008.146051307753,0.0
81,1900-01-01 21:47:14.900,21.801945,39.081669,0.0,1000,110,15868,40,0,23,-1.04,-2.69,0.89,16012.437415958882,0.0
82,1900-01-01 21:47:15.000,21.801945,39.081669,0.0,1248,586,15862,43,7,29,-1.15,-2.79,1.15,16031.32945204483,0.0
83,1900-01-01 21:47:15.100,21.801945,39.081669,0.0,1382,1120,16542,16,13,63,-1.45,-3.01,1.42,16113.04788052217,0.0
84,1900-01-01 21:47:15.200,21.801945,39.081669,0.0,1646,462,16058,0,-11,43,-1.79,-3.21,1.56,16113.455371210732,0.0
85,1900-01-01 21:47:15.300,21.801945,39.081669,0.0,76,160,17884,4,7,43,-2.01,-3.21,1.56,16447.580733955983,0.0
86,1900-01-01 21:47:15.400,21.801945,39.081669,0.0,1156,476,16036,-37,9,69,-2.38,-3.17,1.47,16110.171445394366,0.0
87,1900-01-01 21:47:15.500,21.801945,39.081669,0.0,974,750,16400,-21,4,62,-2.76,-3.25,1.4,16142.206168922512,0.0
88,1900-01-01 21:47:15.600,21.801945,39.081669,0.0,1210,-134,16062,-11,-14,52,-3.07,-3.25,1.24,16148.430140419223,0.0
89,1900-01-01 21:47:15.700,21.801945,39.081669,0.0,380,-272,16112,-16,-12,71,-3.43,-3.14,1.08,16133.663812042198,0.0
90,1900-01-01 21:47:15.800,21.801945,39.081669,0.0,408,590,17390,5,6,90,-3.93,-2.98,0.94,16123.42903975454,0.0
91,1900-01-01 21:47:15.900,21.801945,39.081669,0.0,592,762,15508,-52,40,81,-4.47,-2.98,1.02,16124.872836707891,0.0
92,1900-01-01 21:47:16.000,21.801945,39.081669,0.0,1162,-254,17116,-38,25,71,-4.94,-3.24,0.76,15997.306398265928,0.0
93,1900-01-01 21:47:16.100,21.801945,39.081669,0.0,1110,-1086,15964,-13,-20,72,-5.39,-3.33,0.28,16004.559100456345,0.0
94,1900-01-01 21:47:16.200,21.801945,39.081669,0.0,1000,-974,15846,54,-30,72,-5.82,-3.17,0.08,16472.99790566368,0.0
95,1900-01-01 21:47:16.300,21.801945,39.081669,0.0,1352,-126,16430,98,-47,76,-6.25,-3.07,0.36,16467.934782479555,0.0
96,1900-01-01 21:47:16.400,21.801945,39.081669,0.0,1570,610,16570,109,-69,77,-6.68,-2.87,0.99,16611.35154043764,0.0
97,1900-01-01 21:47:16.500,21.801945,39.081669,0.0,-246,1306,17372,73,-60,90,-7.16,-2.44,1.71,16875.5048517074,0.0
98,1900-01-01 21:47:16.600,21.801945,39.081669,0.0,-346,3520,18108,6,-24,94,-7.71,-1.91,2.31,16875.5048517074,0.0
99,1900-01-01 21:47:16.700,21.801945,39.081669,0.0,312,2446,16822,-145,36,70,-8.24,-1.7,2.52,16875.5048517074,0.0
100,1900-01-01 21:47:16.800,21.801943,39.081669,0.0,454,-1050,16390,-105,58,64,-8.68,-1.95,1.7,16759.9859188485,0.000222
101,1900-01-01 21:47:16.900,21.801943,39.081669,0.0,1892,-2030,14860,-55,24,76,-9.12,-2.28,0.72,16778.2069363803,0.0
102,1900-01-01 21:47:17.000,21.801943,39.081669,0.0,1296,-574,16744,32,19,76,-9.58,-2.58,0.25,16803.887288362774,0.0
103,1900-01-01 21:47:17.100,21.801943,39.081669,0.0,904,2082,16998,11,14,81,-10.08,-2.76,0.68,17056.995515037226,0.0
104,1900-01-01 21:47:17.200,21.801943,39.081669,0.0,1342,1408,17996,-80,11,72,-10.51,-2.86,0.88,17042.453579223857,0.0
105,1900-01-01 21:47:17.300,21.801943,39.081669,0.0,1028,-1070,17254,-47,33,71,-10.97,-3.03,0.38,17036.546363626636,0.0
106,1900-01-01 21:47:17.400,21.801943,39.081669,0.0,1088,-1638,15992,15,47,84,-11.49,-3.37,-0.17,16052.202091924959,0.0
107,1900-01-01 21:47:17.500,21.801943,39.081669,0.0,1780,-358,15514,55,31,83,-11.95,-3.68,-0.1,15585.16910399114,0.0
108,1900-01-01 21:47:17.600,21.801943,39.081669,0.0,1722,80,14676,119,28,52,-12.34,-3.97,0.43,15489.35905710756,0.0
109,1900-01-01 21:47:17.700,21.801943,39.081669,0.0,1444,2036,14738,48,20,41,-12.55,-4.28,1.32,15497.612332227181,0.0
110,1900-01-01 21:47:17.800,21.801943,39.081669,0.0,1462,2276,15420,-7,2,41,-12.8,-4.48,2.02,15495.924625526544,0.0
111,1900-01-01 21:47:17.900,21.801943,39.081669,0.0,804,512,18654,-61,-5,22,-13.02,-4.43,2.05,17140.099649651984,0.0
112,1900-01-01 21:47:18.000,21.801943,39.081669,0.0,458,-792,17182,-21,26,20,-13.18,-4.33,1.62,17208.418986066095,0.0
113,1900-01-01 21:47:18.100,21.801943,39.081669,0.0,1414,48,17074,-54,9,55,-13.43,-4.24,1.38,17199.76244021992,0.0
114,1900-01-01 21:47:18.200,21.801943,39.081669,0.0,210,1664,17346,-56,-36,43,-13.79,-4.04,1.21,17094.199952030514,0.0
115,1900-01-01 21:47:18.300,21.801943,39.081669,0.0,780,-286,16216,-54,-29,12,-13.96,-3.73,0.84,17094.199952030514,0.0
116,1900-01-01 21:47:18.400,21.801941,39.081669,7.27,1692,-772,16522,-16,-30,30,-14.11,-3.45,0.33,16527.234614417503,0.000222
117,1900-01-01 21:47:18.500,21.801939,39.081665,8.24,302,-912,17932,22,-51,20,-14.28,-3.1,0.05,16528.661893813423,0.000469
118,1900-01-01 21:47:18.600,21.801937,39.081665,8.23,-296,-146,15566,56,-40,2,-14.29,-2.62,0.21,16525.404805934406,0.000222
119,1900-01-01 21:47:18.700,21.801935,39.081661,8.28,372,390,18184,71,-44,15,-14.33,-2.17,0.56,16019.44693177639,0.000469
120,1900-01-01 21:47:18.800,21.801933,39.081661,8.47,-232,1540,15920,13,-17,14,-14.41,-1.85,1.06,16023.074112042295,0.000222
121,1900-01-01 21:47:18.900,21.801931,39.081661,8.52,294,1512,16012,-20,18,15,-14.51,-1.81,1.34,16024.695067301593,0.000222
122,1900-01-01 21:47:19.000,21.801929,39.081657,8.53,836,518,17886,-46,9,7,-14.59,-1.95,1.27,16031.683380107032,0.000469
123,1900-01-01 21:47:19.100,21.801928,39.081657,8.5,602,-1330,15642,-17,5,-8,-14.59,-2.01,0.85,16042.174540878179,0.000111
124,1900-01-01 21:47:19.200,21.801926,39.081657,8.53,852,-12,16128,39,13,3,-14.57,-2.05,0.72,16158.793643091058,0.000222
125,1900-01-01 21:47:19.300,21.801924,39.081654,8.49,1002,1176,15944,28,-1,-2,-14.58,-2.16,1.0,16174.51155367605,0.000381
126,1900-01-01 21:47:19.400,21.801922,39.081654,8.52,1346,1912,16388,-9,6,-24,-14.5,-2.36,1.5,16199.460978686915,0.000222
127,1900-01-01 21:47:19.500,21.80192,39.081654,8.54,1574,706,17186,-34,7,-28,-14.32,-2.64,1.6,16124.544520698872,0.000222
128,1900-01-01 21:47:19.600,21.801918,39.08165,8.54,1856,-192,15612,-48,21,-20,-14.2,-3.07,1.36,16507.868305750442,0.000469
129,1900-01-01 21:47:19.700,21.801918,39.08165,8.57,2410,16,16032,-38,7,-30,-14.06,-3.52,1.06,17098.407528188116,0.0
130,1900-01-01 21:47:19.800,21.801916,39.08165,8.58,2322,878,16940,-18,0,-38,-13.85,-3.83,0.94,16199.293441381942,0.000222
131,1900-01-01 21:47:19.900,21.801914,39.081646,8.67,2342,-460,17022,1,-5,-34,-13.64,-4.13,0.84,16295.186283071453,0.000469
132,1900-01-01 21:47:20.000,21.801912,39.081646,8.78,2282,-20,15506,-16,5,-36,-13.42,-4.44,0.86,16727.057601383454,0.000222
133,1900-01-01 21:47:20.100,21.80191,39.081642,8.85,2770,848,16126,46,-21,-44,-13.17,-4.74,0.91,16303.601319953821,0.000469
134,1900-01-01 21:47:20.200,21.801908,39.081642,9.03,2638,524,16554,10,-4,-39,-12.88,-4.94,1.11,16310.689623679313,0.000222
135,1900-01-01 21:47:20.300,21.801907,39.081642,9.09,2096,1372,13194,-18,33,-30,-12.68,-5.28,1.41,16786.272844202194,0.000111
136,1900-01-01 21:47:20.400,21.801905,39.081638,9.15,2296,942,20180,8,27,-40,-12.49,-5.81,1.47,16786.272844202194,0.000469
137,1900-01-01 21:47:20.500,21.801903,39.081638,9.38,3588,886,17364,-28,11,-50,-12.21,-6.28,1.35,17649.13924246732,0.000222
138,1900-01-01 21:47:20.600,21.801901,39.081635,9.47,3016,-516,11688,-6,6,-32,-11.97,-6.67,1.3,18095.127852546386,0.000381
139,1900-01-01 21:47:20.700,21.801899,39.081635,9.66,3516,1274,17820,-2,15,-39,-11.74,-7.01,1.41,17646.238919384494,0.000222
140,1900-01-01 21:47:20.800,21.801895,39.081631,10.02,2756,616,18436,29,4,-53,-11.49,-7.18,1.4,17065.283238200296,0.000607
141,1900-01-01 21:47:20.900,21.801893,39.081631,10.28,1868,1006,16830,4,-7,-50,-11.13,-7.3,1.54,17034.25478264312,0.000222
142,1900-01-01 21:47:21.000,21.801891,39.081627,10.75,2346,452,15616,11,-11,-49,-10.84,-7.41,1.6,15870.151858126626,0.000469
143,1900-01-01 21:47:21.100,21.801889,39.081627,11.03,2430,1048,15668,-5,-9,-51,-10.52,-7.53,1.71,15835.920939433867,0.000222
144,1900-01-01 21:47:21.200,21.801886,39.081623,11.47,3248,686,15576,2,9,-55,-10.18,-7.62,1.77,15838.644512710045,0.000531
145,1900-01-01 21:47:21.300,21.801884,39.081623,11.87,2786,1208,15000,-19,8,-56,-9.87,-7.58,1.86,15803.582505242284,0.000222
146,1900-01-01 21:47:21.400,21.801882,39.081619,12.32,2304,1112,15882,-9,-4,-57,-9.54,-7.69,1.87,15784.699426976746,0.000469
147,1900-01-01 21:47:21.500,21.801878,39.081615,12.71,1910,1222,15086,-18,-10,-60,-9.15,-7.66,1.87,16086.730059275564,0.000607
148,1900-01-01 21:47:21.600,21.801876,39.081615,13.19,2122,638,16300,-15,-1,-59,-8.82,-7.72,1.82,16475.115416894656,0.000222
149,1900-01-01 21:47:21.700,21.801872,39.081612,13.74,2558,746,18244,-12,2,-62,-8.44,-7.79,1.75,16454.46443978047,0.000542
150,1900-01-01 21:47:21.800,21.80187,39.081608,14.2,1932,1302,19272,3,-1,-62,-8.07,-7.85,1.74,16468.794369959203,0.000469
151,1900-01-01 21:47:21.900,21.801867,39.081604,14.73,2252,678,16186,-11,25,-58,-7.73,-7.91,1.69,16360.966475119983,0.000531
152,1900-01-01 21:47:22.000,21.801863,39.0816,15.35,2504,-156,14228,-11,28,-60,-7.39,-8.12,1.63,16360.966475119983,0.000607
153,1900-01-01 21:47:22.100,21.801861,39.081596,15.91,2288,520,14564,-25,-2,-51,-7.05,-8.22,1.58,14786.158933272698,0.000469
154,1900-01-01 21:47:22.200,21.801857,39.081596,16.49,2516,860,17408,7,26,-43,-6.77,-8.26,1.41,14777.13422825955,0.000445
155,1900-01-01 21:47:22.300,21.801853,39.081593,17.06,2500,-284,13356,-28,-16,-35,-6.52,-8.32,1.28,15166.505859953373,0.000542
156,1900-01-01 21:47:22.400,21.801849,39.081589,17.74,1960,60,14950,-4,-28,-30,-6.32,-8.35,1.29,17392.805064163746,0.000607
157,1900-01-01 21:47:22.500,21.801846,39.081581,18.58,5712,1264,17212,-10,14,-29,-6.16,-8.27,1.26,17392.805064163746,0.000891
158,1900-01-01 21:47:22.600,21.801842,39.081577,19.41,2410,82,18472,23,3,-39,-5.92,-8.28,1.33,17518.85863862141,0.000607
159,1900-01-01 21:47:22.700,21.801836,39.081573,20.72,4004,2046,19966,25,11,-33,-5.7,-8.2,1.43,18422.396912454144,0.000785
160,1900-01-01 21:47:22.800,21.801832,39.08157,21.31,2364,918,17328,14,14,-42,-5.46,-8.2,1.57,18317.94682817919,0.000542
161,1900-01-01 21:47:22.900,21.801826,39.081562,22.06,3224,1422,18094,-1,23,-42,-5.19,-8.25,1.69,17568.63580361321,0.001062
162,1900-01-01 21:47:23.000,21.801823,39.081558,22.98,2704,792,16300,14,15,-42,-4.94,-8.3,1.73,17512.58987128974,0.000531
163,1900-01-01 21:47:23.100,21.801817,39.081554,23.93,1708,1042,13214,-15,-11,-44,-4.67,-8.35,1.83,16770.182229182843,0.000785
164,1900-01-01 21:47:23.200,21.801813,39.081547,24.69,2322,828,18166,1,-11,-48,-4.4,-8.39,1.94,16485.365267412184,0.000849
165,1900-01-01 21:47:23.300,21.801807,39.081543,25.41,1736,784,16588,1,-15,-50,-4.07,-8.33,2.04,14636.393544859335,0.000785
166,1900-01-01 21:47:23.400,21.801802,39.081535,25.95,4304,1616,14456,-11,-16,-57,-3.78,-8.28,2.07,14636.393544859335,0.000996
167,1900-01-01 21:47:23.500,21.801798,39.081532,26.16,2136,428,13560,-33,-21,-53,-3.45,-8.24,2.14,14642.645116234977,0.000542
168,1900-01-01 21:47:23.600,21.801792,39.081528,26.94,2112,932,12642,-17,-16,-49,-3.1,-8.23,2.17,14830.283746442616,0.000785
169,1900-01-01 21:47:23.700,21.801788,39.08152,27.15,8748,2644,18514,-13,23,-43,-2.79,-8.28,2.19,15816.632258480311,0.000938
170,1900-01-01 21:47:23.800,21.801783,39.081516,27.33,3088,1194,15986,-12,-12,-60,-2.47,-8.16,2.17,16208.763308778372,0.000693
171,1900-01-01 21:47:23.900,21.801777,39.081509,27.49,2116,776,15644,5,8,-51,-2.15,-8.04,2.17,16208.763308778372,0.000984
172,1900-01-01 21:47:24.000,21.801773,39.081505,27.98,2406,1176,16912,-12,10,-50,-1.86,-7.98,2.23,15846.94759251762,0.000607
173,1900-01-01 21:47:24.100,21.801767,39.081497,28.48,-3164,-2314,14304,-18,-8,-44,-1.58,-7.97,2.25,15798.236990246729,0.001062
174,1900-01-01 21:47:24.200,21.801762,39.08149,29.35,3572,-226,11902,-32,-14,-39,-1.32,-8.11,2.06,16092.263109954423,0.000912
175,1900-01-01 21:47:24.300,21.801758,39.081486,29.78,1884,610,15980,-3,-18,-38,-1.07,-8.03,1.95,14572.070408833468,0.000607
176,1900-01-01 21:47:24.400,21.801752,39.081478,30.1,1150,-518,16310,-29,24,-25,-0.9,-8.0,1.85,16146.593077178852,0.001062
177,1900-01-01 21:47:24.500,21.801746,39.08147,30.72,2312,82,14448,-6,9,-19,-0.77,-8.02,1.68,16422.097064626065,0.001062
178,1900-01-01 21:47:24.600,21.801741,39.081467,31.01,2636,346,16388,-4,6,-18,-0.67,-8.05,1.59,16419.346028389802,0.000636
179,1900-01-01 21:47:24.700,21.801735,39.081459,31.37,1206,1056,18268,8,-41,-19,-0.55,-7.9,1.52,16216.721616899022,0.001062
180,1900-01-01 21:47:24.800,21.801731,39.081451,31.82,1890,-296,15626,-8,-28,-19,-0.44,-7.73,1.47,16500.253331388583,0.000938
181,1900-01-01 21:47:24.900,21.801725,39.081444,32.13,704,-176,16106,4,-21,-13,-0.32,-7.64,1.46,17501.561416056567,0.000984
182,1900-01-01 21:47:25.000,21.80172,39.081436,32.47,2842,984,17702,-18,12,-17,-0.22,-7.53,1.44,17537.030307323985,0.000996
183,1900-01-01 21:47:25.100,21.801714,39.081432,32.99,1486,390,17434,-3,-10,-20,-0.11,-7.47,1.43,17784.875709433563,0.000785
184,1900-01-01 21:47:25.200,21.801708,39.081425,33.43,2428,-180,19658,-13,-16,-22,-0.01,-7.26,1.41,17784.875709433563,0.000984
185,1900-01-01 21:47:25.300,21.801702,39.081417,33.69,1670,960,20276,13,-9,-20,0.1,-6.96,1.37,18496.25021457052,0.001062
186,1900-01-01 21:47:25.400,21.801697,39.081409,34.02,1430,4,13498,5,15,-15,0.21,-6.69,1.4,19413.455436887067,0.000996
187,1900-01-01 21:47:25.500,21.801691,39.081402,34.78,1586,998,18424,24,35,-16,0.32,-6.59,1.49,18513.21193094272,0.000984
188,1900-01-01 21:47:25.600,21.801685,39.081394,34.89,2154,774,19326,6,29,-16,0.41,-6.56,1.56,15510.591735971906,0.001062
189,1900-01-01 21:47:25.700,21.80168,39.081387,35.04,1642,404,14874,11,-5,-13,0.5,-6.56,1.54,18547.806770613068,0.000912
190,1900-01-01 21:47:25.800,21.801674,39.081379,35.15,2686,952,15404,20,-10,-19,0.61,-6.54,1.5,18444.56548688529,0.001062
191,1900-01-01 21:47:25.900,21.801668,39.081371,35.43,1916,1272,19274,8,16,-15,0.71,-6.45,1.56,17485.61934848177,0.001062
